carat,cut,color,clarity,depth,table,x,y,z,price
0.9,Good,F,VVS2,61.8,63.0,6.14,6.19,3.81,5480
1.0,Good,G,SI1,62.2,63.0,6.36,6.41,3.97,5483
1.0,Good,G,VS2,63.7,59.0,6.38,6.33,4.05,5484
1.0,Good,G,VS2,63.7,57.0,6.32,6.28,4.01,5484
1.0,Good,G,VS2,56.6,61.0,6.65,6.61,3.75,5484
1.01,Good,F,VS2,57.3,62.0,6.63,6.59,3.79,5487
1.14,Good,H,SI1,62.8,58.0,6.62,6.67,4.17,5487
1.23,Good,H,SI1,63.7,59.0,6.76,6.71,4.29,5490
1.05,Good,H,VS2,63.7,58.0,6.4,6.45,4.09,5492
1.02,Good,D,SI1,63.3,58.0,6.35,6.39,4.03,5497
1.02,Good,D,SI1,63.5,61.0,6.27,6.35,4.01,5497
1.01,Good,G,VS2,62.0,61.0,6.29,6.38,3.93,5497
1.01,Good,E,SI1,63.3,55.0,6.37,6.42,4.05,5499
1.0,Good,G,VS2,63.3,60.0,6.29,6.37,4.01,5500
1.01,Good,D,SI1,57.6,60.0,6.59,6.64,3.81,5501
1.0,Good,F,VS2,63.4,56.0,6.27,6.35,4.0,5505
0.35,Good,D,SI1,63.3,56.0,4.5,4.53,2.86,601
0.32,Good,F,VS2,63.3,57.0,4.34,4.38,2.76,602
1.2,Good,F,SI2,59.0,60.0,6.9,6.97,4.09,5514
1.01,Good,H,VS1,63.8,59.0,6.34,6.3,4.03,5515
1.03,Good,D,SI1,57.7,62.0,6.63,6.65,3.83,5526
1.04,Good,G,VS2,61.4,65.0,6.53,6.47,3.99,5535
1.01,Good,G,VS2,63.2,64.0,6.34,6.28,3.99,5538
1.01,Good,D,SI1,63.8,58.0,6.38,6.34,4.06,5543
1.0,Good,G,VS2,62.9,56.0,6.33,6.39,4.0,5544
1.2,Good,E,SI2,63.3,55.0,6.73,6.77,4.27,5544
1.01,Good,H,SI1,60.1,61.0,6.5,6.47,3.9,5544
1.01,Good,D,SI1,65.1,57.0,6.3,6.32,4.11,5544
1.0,Good,H,VS1,61.3,64.0,6.39,6.33,3.9,5544
1.0,Good,D,SI1,60.5,60.0,6.37,6.42,3.87,5546
1.05,Good,H,VS1,63.3,57.0,6.4,6.45,4.07,5555
1.01,Good,F,VS2,63.1,56.0,6.28,6.37,3.99,5560
1.07,Good,F,SI1,63.4,56.0,6.51,6.52,4.13,5561
1.17,Good,D,SI2,60.4,65.0,6.81,6.77,4.1,5567
1.2,Good,I,VS1,57.8,61.0,7.02,6.96,4.04,5570
1.08,Good,E,SI1,58.4,60.0,6.71,6.74,3.93,5575
1.16,Good,H,SI1,64.0,58.0,6.56,6.63,4.22,5576
1.27,Good,J,VS1,63.4,60.0,6.8,6.85,4.33,5588
1.0,Good,F,VS2,62.5,57.0,6.34,6.42,3.99,5592
1.05,Good,H,VS2,63.7,58.0,6.45,6.4,4.09,5592
1.21,Good,G,SI1,63.8,58.0,6.75,6.64,4.27,5597
1.02,Good,H,VS1,59.8,63.0,6.54,6.61,3.93,5598
1.01,Good,G,VS2,63.6,60.0,6.3,6.35,4.02,5599
1.01,Good,G,VS2,63.2,57.0,6.3,6.35,4.0,5599
1.01,Good,G,VS2,63.9,54.0,6.31,6.37,4.05,5599
1.0,Good,G,VS2,63.4,61.0,6.23,6.29,3.97,5600
1.2,Good,I,VS1,64.8,58.0,6.6,6.65,4.29,5600
1.04,Good,G,VS2,61.4,65.0,6.53,6.47,3.99,5601
1.51,Good,E,I1,57.5,59.0,7.56,7.51,4.33,5601
1.2,Good,J,VS1,64.1,57.0,6.68,6.74,4.3,5601
1.11,Good,F,SI1,62.1,61.0,6.58,6.62,4.1,5602
0.32,Good,G,VS2,56.7,64.0,4.52,4.55,2.57,603
0.3,Good,E,VS2,59.7,63.0,4.32,4.35,2.59,603
1.04,Good,D,SI1,63.7,58.0,6.39,6.43,4.08,5605
1.01,Good,F,VS1,62.9,64.0,6.38,6.28,3.98,5606
1.0,Good,F,VS2,64.2,58.0,6.32,6.26,4.04,5606
1.35,Good,I,VS2,59.2,65.0,7.18,7.13,4.23,5610
1.01,Good,F,VS2,64.2,54.0,6.24,6.31,4.03,5616
1.0,Good,G,VS2,63.1,58.0,6.31,6.39,4.01,5621
1.01,Good,E,SI1,58.1,59.0,6.57,6.65,3.84,5627
1.12,Good,E,SI1,64.3,57.0,6.56,6.5,4.2,5630
1.0,Good,D,SI1,64.2,56.0,6.23,6.29,4.02,5642
1.0,Good,G,VS2,63.7,59.0,6.38,6.33,4.05,5645
1.0,Good,G,VS2,64.0,56.0,6.33,6.25,4.03,5645
1.0,Good,D,VS2,63.6,56.0,6.38,6.27,4.02,5645
1.15,Good,H,VS2,63.1,56.0,6.62,6.7,4.2,5646
1.01,Good,E,SI1,64.0,56.0,6.33,6.36,4.06,5646
1.51,Good,E,I1,63.6,60.0,7.3,7.26,4.63,5647
1.01,Good,G,VS2,60.3,57.0,6.46,6.51,3.91,5655
1.0,Good,G,VS2,59.9,57.0,6.45,6.51,3.88,5667
1.0,Good,H,VS1,60.2,63.0,6.43,6.47,3.88,5668
1.16,Good,H,SI1,64.0,58.0,6.63,6.56,4.22,5678
1.23,Good,D,SI2,60.5,64.0,6.94,6.88,4.18,5689
1.01,Good,F,VS2,65.2,57.0,6.19,6.23,4.05,5700
1.01,Good,D,SI1,58.4,62.0,6.48,6.5,3.79,5700
1.01,Good,G,VS2,63.6,60.0,6.35,6.3,4.02,5701
1.01,Good,G,VS2,63.9,54.0,6.37,6.31,4.05,5701
1.01,Good,G,VS2,63.7,56.0,6.4,6.32,4.05,5701
1.01,Good,G,VS2,57.5,62.0,6.58,6.53,3.77,5701
1.0,Good,G,VS2,63.1,61.0,6.33,6.38,4.01,5702
1.0,Good,G,VS2,63.4,57.0,6.27,6.31,3.99,5702
1.02,Good,G,VS1,57.3,59.0,6.71,6.65,3.83,5706
0.3,Good,H,VVS2,63.5,55.0,4.25,4.28,2.71,605
0.3,Good,G,VS1,63.4,58.0,4.23,4.25,2.69,605
0.3,Good,H,VVS2,63.6,56.0,4.26,4.29,2.72,605
1.04,Good,D,SI1,63.7,58.0,6.43,6.39,4.08,5708
1.0,Good,G,VS2,63.0,58.0,6.25,6.35,3.97,5723
1.01,Good,E,SI1,63.9,56.0,6.37,6.31,4.05,5724
1.01,Good,F,VS2,63.3,55.0,6.32,6.39,4.02,5731
1.0,Good,H,VS1,60.1,62.0,6.38,6.47,3.86,5743
1.01,Good,D,SI1,58.3,59.0,6.59,6.61,3.85,5747
1.01,Good,G,VS2,58.9,61.0,6.46,6.55,3.83,5756
1.07,Good,H,VS2,63.8,57.0,6.54,6.47,4.15,5758
1.28,Good,J,VS1,59.1,62.0,7.06,7.16,4.2,5759
1.68,Good,E,I1,64.3,60.0,7.44,7.48,4.8,5765
1.0,Good,G,VS2,59.3,61.0,6.51,6.57,3.88,5766
1.04,Good,E,SI1,63.8,58.0,6.46,6.39,4.1,5766
1.03,Good,H,SI2,63.8,63.0,6.36,6.3,4.04,5768
1.11,Good,F,SI1,63.1,56.0,6.59,6.63,4.17,5769
0.9,Good,G,IF,63.1,58.0,6.09,6.18,3.87,5771
1.2,Good,H,SI1,63.7,58.0,6.72,6.68,4.27,5779
1.0,Good,E,SI1,61.6,62.0,6.35,6.42,3.93,5784
1.01,Good,F,VS1,64.0,56.0,6.37,6.32,4.06,5786
1.21,Good,E,SI2,64.0,62.0,6.65,6.59,4.24,5787
1.24,Good,E,SI2,58.5,57.0,7.03,7.1,4.13,5809
1.02,Good,G,VS2,63.6,57.0,6.38,6.41,4.07,5816
0.3,Good,H,VVS2,63.6,55.0,4.24,4.28,2.71,605
0.3,Good,H,VVS2,63.7,55.0,4.24,4.27,2.71,605
0.3,Good,G,VS1,63.1,58.0,4.24,4.28,2.69,605
0.3,Good,H,VVS2,63.4,57.0,4.21,4.24,2.68,605
0.3,Good,G,VS1,63.6,55.0,4.26,4.29,2.72,605
1.01,Good,F,VS2,63.1,59.0,6.31,6.37,4.0,5817
0.95,Good,G,VVS2,57.7,59.7,6.5,6.58,3.77,5817
1.2,Good,I,VS1,61.7,62.0,6.65,6.74,4.13,5818
1.2,Good,I,VS1,59.6,61.0,6.84,6.89,4.09,5818
1.0,Good,E,VS2,63.7,56.0,6.37,6.34,4.05,5819
1.08,Good,D,SI1,63.8,59.0,6.39,6.47,4.1,5821
1.01,Good,E,SI1,64.0,60.0,6.38,6.28,4.05,5823
1.19,Good,F,SI1,57.6,60.0,6.98,7.02,4.03,5825
1.01,Good,E,VS2,65.6,55.0,6.16,6.22,4.06,5829
1.0,Good,F,VS1,64.8,59.0,6.17,6.23,4.02,5829
1.16,Good,J,VVS2,61.6,57.0,6.79,6.85,4.2,5831
1.5,Good,H,SI2,57.3,62.0,7.55,7.5,4.31,5833
1.23,Good,I,VS1,63.6,59.0,6.76,6.85,4.33,5834
0.9,Good,G,IF,61.8,61.0,6.12,6.17,3.8,5855
1.0,Good,G,VS2,63.5,59.0,6.23,6.33,3.99,5860
1.0,Good,G,VS1,64.2,61.0,6.23,6.29,4.02,5863
1.0,Good,F,VS2,64.0,59.0,6.29,6.25,4.03,5864
1.18,Good,D,SI2,59.7,61.0,6.83,6.88,4.09,5871
1.68,Good,E,I1,64.3,60.0,7.48,7.44,4.8,5871
1.04,Good,F,SI1,63.6,59.0,6.4,6.36,4.06,5871
1.23,Good,H,SI1,63.9,56.0,6.81,6.77,4.34,5889
1.21,Good,H,SI1,63.6,56.0,6.63,6.68,4.23,5893
1.29,Good,J,VS2,58.2,61.0,7.07,7.12,4.13,5898
1.14,Good,E,SI1,60.9,64.0,6.78,6.68,4.09,5899
1.01,Good,F,VS2,60.1,60.0,6.46,6.51,3.9,5902
1.0,Good,G,VS1,64.4,58.0,6.23,6.29,4.03,5906
1.2,Good,D,SI1,63.5,55.0,6.7,6.78,4.28,5913
1.2,Good,E,VS2,63.7,57.0,6.71,6.64,4.25,5914
1.5,Good,J,SI1,64.0,56.0,7.21,7.16,4.6,5914
1.0,Good,G,VS1,63.9,55.0,6.28,6.34,4.03,5920
1.0,Good,G,VS1,58.6,62.0,6.5,6.53,3.82,5921
1.02,Good,G,VS2,63.6,57.0,6.41,6.38,4.07,5922
1.27,Good,I,VS2,63.3,63.0,6.82,6.87,4.33,5923
1.08,Good,D,SI1,63.8,59.0,6.47,6.39,4.1,5927
1.0,Good,F,VS2,63.7,59.0,6.27,6.32,4.01,5929
0.3,Good,G,VS1,63.8,55.0,4.25,4.28,2.72,605
0.3,Good,H,VVS2,63.1,60.0,4.24,4.28,2.69,605
0.3,Good,G,VS1,63.6,54.0,4.25,4.31,2.72,605
0.3,Good,G,VS1,63.1,56.0,4.24,4.26,2.68,605
1.15,Good,H,VS1,64.3,54.0,6.66,6.62,4.27,5935
1.23,Good,I,VS1,63.6,59.0,6.85,6.76,4.33,5940
1.02,Good,G,VS2,63.7,57.0,6.24,6.31,4.0,5943
1.02,Good,G,VS1,64.3,57.0,6.28,6.34,4.06,5951
1.01,Good,E,VS2,63.4,56.0,6.35,6.37,4.03,5954
1.01,Good,E,VS2,61.2,62.0,6.34,6.38,3.89,5972
1.2,Good,H,SI1,63.6,57.0,6.79,6.74,4.3,5975
1.51,Good,D,I1,57.0,64.0,7.48,7.53,4.28,5979
1.0,Good,E,VS2,63.3,59.0,6.29,6.34,4.0,5984
1.01,Good,D,VS2,60.1,64.0,6.36,6.32,3.81,5986
1.44,Good,G,I1,63.2,54.8,7.18,7.21,4.54,5987
1.01,Good,H,VVS2,63.3,57.0,6.35,6.39,4.03,5988
1.01,Good,F,VS2,63.6,59.0,6.32,6.36,4.03,5988
1.01,Good,F,VS2,63.2,58.0,6.33,6.36,4.01,5988
1.54,Good,I,SI2,57.9,62.0,7.63,7.5,4.38,5989
1.01,Good,G,VS2,63.1,59.0,6.37,6.4,4.03,5999
1.01,Good,E,VS2,65.4,56.0,6.18,6.23,4.06,6004
1.5,Good,G,SI2,57.5,63.0,7.53,7.49,4.32,6006
1.5,Good,G,SI2,57.5,63.0,7.53,7.49,4.32,6006
1.5,Good,G,SI2,57.9,61.0,7.52,7.48,4.35,6006
1.0,Good,D,SI1,64.1,57.0,6.32,6.29,4.04,6020
1.21,Good,H,SI1,58.2,58.0,6.98,7.01,4.07,6022
1.66,Good,F,I1,62.1,57.7,7.56,7.6,4.71,6025
1.21,Good,G,VS1,63.7,57.0,6.73,6.67,4.27,6025
1.0,Good,G,VS1,63.9,55.0,6.34,6.28,4.03,6028
1.0,Good,F,VS2,62.1,61.0,6.31,6.38,3.94,6030
1.25,Good,F,SI2,59.0,61.0,7.01,7.06,4.15,6032
1.01,Good,F,VS2,64.1,59.0,6.16,6.23,3.97,6037
1.0,Good,F,VS2,63.7,59.0,6.32,6.27,4.01,6037
1.3,Good,H,SI2,63.7,57.0,6.94,6.87,4.4,6042
1.51,Good,I,SI1,63.8,57.0,7.21,7.18,4.59,6046
1.51,Good,I,SI1,63.8,57.0,7.21,7.18,4.59,6046
0.3,Good,G,VS1,63.6,57.0,4.23,4.26,2.7,605
0.3,Good,G,VS1,63.1,59.0,4.25,4.27,2.69,605
0.3,Good,G,VS1,63.3,56.0,4.26,4.3,2.71,605
1.0,Good,E,VS2,57.4,58.0,6.57,6.61,3.78,6050
1.02,Good,G,VS2,63.2,57.0,6.38,6.41,4.04,6058
1.02,Good,G,VS1,64.3,57.0,6.34,6.28,4.06,6059
1.01,Good,G,VS1,62.7,57.0,6.33,6.42,4.0,6066
1.01,Good,D,VS2,64.2,60.0,6.32,6.35,4.07,6066
1.0,Good,E,VS2,61.5,62.0,6.37,6.42,3.93,6073
1.02,Good,G,VS2,63.8,59.0,6.34,6.27,4.02,6080
1.11,Good,D,SI1,57.8,61.0,6.83,6.78,3.93,6088
1.51,Good,D,I1,57.0,64.0,7.53,7.48,4.28,6088
1.01,Good,F,VS2,62.5,62.0,6.32,6.38,3.97,6089
2.06,Good,H,I1,64.3,58.0,8.03,7.99,5.15,6091
1.01,Good,F,VS2,63.6,59.0,6.36,6.32,4.03,6097
1.0,Good,F,VS2,63.8,58.0,6.28,6.32,4.02,6098
1.51,Good,J,SI2,58.1,64.0,7.53,7.57,4.39,6104
1.01,Good,G,VS2,64.0,59.0,6.27,6.33,4.03,6109
1.62,Good,J,SI2,64.2,62.0,7.33,7.41,4.73,6112
1.01,Good,D,VS2,67.0,57.0,6.11,6.22,4.13,6113
0.9,Good,F,VVS1,64.2,56.0,6.07,6.02,3.88,6124
1.01,Good,G,VS2,62.7,60.0,6.27,6.32,3.95,6126
1.29,Good,D,SI2,57.9,59.0,7.22,7.18,4.17,6140
1.32,Good,J,VS1,62.6,62.0,6.92,7.01,4.36,6147
1.04,Good,G,VS1,58.9,64.0,6.6,6.64,3.9,6151
1.33,Good,D,SI2,59.0,64.0,7.22,7.12,4.23,6152
1.01,Good,F,VS2,63.1,60.0,6.29,6.39,4.0,6159
1.01,Good,E,VS1,65.8,55.0,6.2,6.23,4.09,6159
1.0,Good,E,VS2,57.4,58.0,6.61,6.57,3.78,6160
1.0,Good,D,VS2,65.7,55.0,6.17,6.22,4.07,6163
1.23,Good,I,SI1,60.7,61.0,6.91,6.93,4.2,6165
0.3,Good,G,VS1,63.6,55.0,4.27,4.31,2.73,605
0.35,Good,I,SI1,63.6,56.0,4.53,4.5,2.87,606
0.41,Good,J,VS2,64.3,55.0,4.66,4.7,3.01,606
1.05,Good,D,SI1,63.7,59.0,6.42,6.38,4.08,6174
1.28,Good,G,SI1,57.6,62.0,7.17,7.13,4.12,6175
1.01,Good,D,VS2,64.2,60.0,6.35,6.32,4.07,6176
1.01,Good,D,VS2,64.0,58.0,6.3,6.24,4.01,6176
1.0,Good,G,VS1,62.4,62.0,6.33,6.37,3.96,6177
1.11,Good,E,SI1,61.4,57.5,6.62,6.66,4.08,6178
1.2,Good,H,SI1,64.2,60.0,6.68,6.62,4.27,6182
1.0,Good,F,VS2,63.2,59.0,6.3,6.35,4.0,6183
1.0,Good,H,VVS1,63.5,60.0,6.3,6.36,4.02,6183
1.0,Good,G,VS1,63.9,60.0,6.3,6.35,4.04,6187
1.0,Good,D,VS2,60.8,61.0,6.33,6.4,3.87,6189
1.0,Good,D,VS2,62.8,61.0,6.31,6.34,3.97,6189
1.0,Good,F,VS2,62.4,60.0,6.27,6.29,3.92,6192
1.0,Good,H,VVS2,63.7,52.0,6.41,6.36,4.07,6194
1.0,Good,F,VS2,63.8,58.0,6.32,6.28,4.02,6209
1.2,Good,F,VS1,64.0,56.0,6.63,6.58,4.23,6209
1.06,Good,G,VS2,63.1,59.0,6.45,6.48,4.08,6212
1.51,Good,J,SI2,58.1,64.0,7.57,7.53,4.39,6215
1.01,Good,E,VS2,62.5,58.0,6.32,6.36,3.96,6221
1.01,Good,E,VS2,63.7,56.0,6.27,6.29,4.0,6221
1.01,Good,E,VS2,62.6,58.0,6.33,6.36,3.97,6221
1.0,Good,F,VS2,63.1,57.0,6.32,6.36,4.0,6223
1.62,Good,J,SI2,64.2,62.0,7.41,7.33,4.73,6223
1.5,Good,I,SI1,63.8,56.0,7.26,7.15,4.59,6224
1.53,Good,I,SI2,63.9,59.0,7.31,7.17,4.64,6238
1.56,Good,I,SI1,64.0,57.0,7.32,7.28,4.67,6246
1.56,Good,G,SI2,63.7,54.0,7.35,7.31,4.67,6246
1.01,Good,G,VS1,58.7,62.0,6.49,6.55,3.83,6247
1.0,Good,E,VS2,62.4,58.0,6.33,6.4,3.97,6248
1.01,Good,E,VS2,60.8,63.0,6.44,6.46,3.92,6250
1.22,Good,H,SI2,63.5,56.0,6.84,6.77,4.32,6250
1.0,Good,D,VS1,64.0,58.0,6.27,6.21,3.99,6250
1.54,Good,E,I1,63.3,60.0,7.26,7.3,4.61,6261
1.51,Good,I,SI1,63.8,59.0,7.27,7.21,4.62,6266
1.0,Good,F,VS2,63.3,55.0,6.29,6.34,4.0,6267
1.01,Good,F,VS2,60.8,61.0,6.42,6.45,3.91,6271
1.0,Good,E,VS2,57.4,62.0,6.56,6.53,3.76,6272
1.0,Good,E,VS2,63.8,58.0,6.31,6.19,3.99,6272
1.0,Good,E,SI1,61.1,58.0,6.43,6.41,3.92,6275
1.0,Good,E,VS2,60.7,62.0,6.33,6.46,3.88,6279
1.01,Good,G,VS1,63.8,56.0,6.27,6.34,4.02,6283
1.01,Good,F,VS2,61.7,58.0,6.3,6.34,3.9,6288
1.01,Good,F,VS2,62.1,58.0,6.28,6.35,3.92,6288
0.31,Good,F,VS1,63.9,55.0,4.27,4.3,2.74,607
1.21,Good,J,IF,62.1,60.0,6.81,6.87,4.25,6299
1.5,Good,E,SI2,61.5,65.0,7.21,7.17,4.42,6300
1.5,Good,J,SI2,63.6,58.0,7.18,7.25,4.59,6306
1.0,Good,E,VS2,64.1,54.0,6.26,6.31,4.03,6315
1.3,Good,D,SI2,57.1,63.0,7.22,7.27,4.14,6327
1.0,Good,D,SI1,64.1,56.0,6.28,6.24,4.01,6328
1.01,Good,F,VS2,63.9,58.0,6.32,6.39,4.06,6330
1.01,Good,F,VS2,60.6,62.0,6.52,6.49,3.94,6332
1.01,Good,E,VS2,63.7,56.0,6.29,6.27,4.0,6335
1.2,Good,D,SI2,63.7,52.0,6.72,6.68,4.27,6344
1.2,Good,D,SI2,62.2,65.0,6.75,6.7,4.18,6344
1.0,Good,G,VS1,63.6,59.0,6.3,6.34,4.02,6349
1.0,Good,F,VS2,63.9,62.0,6.26,6.32,4.02,6352
1.04,Good,G,VS1,63.8,57.0,6.42,6.37,4.08,6360
1.53,Good,H,I1,62.3,55.6,7.34,7.38,4.59,6361
1.5,Good,I,SI2,65.0,55.0,7.15,7.24,4.68,6364
1.53,Good,J,SI2,64.1,58.0,7.3,7.18,4.64,6368
1.0,Good,G,VS2,59.1,62.0,6.42,6.45,3.8,6369
1.0,Good,D,VS2,64.1,58.0,6.24,6.33,4.03,6389
1.0,Good,F,VS1,64.2,60.0,6.18,6.28,4.0,6389
1.51,Good,J,SI1,64.1,61.0,7.16,7.19,4.6,6394
1.36,Good,E,SI2,58.0,64.0,7.26,7.19,4.19,6397
1.02,Good,F,VS2,64.2,59.0,6.4,6.28,4.07,6397
1.01,Good,E,VS2,63.3,60.0,6.3,6.33,4.0,6399
1.01,Good,E,VS2,63.3,58.0,6.35,6.38,4.03,6399
1.01,Good,G,VS1,59.2,63.0,6.5,6.48,3.84,6407
0.3,Good,I,VS1,63.7,58.0,4.25,4.23,2.7,608
1.01,Good,G,VS1,63.2,61.0,6.33,6.35,4.01,6412
1.01,Good,F,VS2,63.1,60.0,6.36,6.39,4.02,6416
1.5,Good,J,SI2,63.6,58.0,7.25,7.18,4.59,6421
1.01,Good,D,VS2,61.6,61.0,6.43,6.45,3.97,6429
1.0,Good,G,SI1,59.9,58.0,6.44,6.48,3.87,6437
1.25,Good,F,VS2,63.9,58.0,6.76,6.71,4.31,6440
1.3,Good,D,SI2,57.1,63.0,7.27,7.22,4.14,6443
1.0,Good,E,VS2,60.6,65.0,6.29,6.36,3.83,6445
1.01,Good,F,VS2,63.9,58.0,6.39,6.32,4.06,6446
1.01,Good,D,VS2,64.5,58.0,6.27,6.31,4.06,6449
1.31,Good,I,VS1,64.3,58.7,6.84,6.87,4.41,6455
1.02,Good,E,VS2,63.2,60.0,6.29,6.34,3.99,6462
1.0,Good,G,VS1,63.6,59.0,6.34,6.3,4.02,6465
1.2,Good,H,VS2,62.6,56.0,6.73,6.76,4.22,6468
1.7,Good,I,I1,63.6,58.0,7.52,7.48,4.77,6474
1.06,Good,G,VS1,63.4,57.0,6.45,6.48,4.1,6477
1.02,Good,F,VS2,63.3,59.0,6.37,6.4,4.04,6479
1.01,Good,G,VS1,63.2,58.0,6.34,6.38,4.02,6499
1.01,Good,G,VS1,63.7,57.0,6.32,6.37,4.04,6499
1.08,Good,H,VVS1,63.1,57.0,6.52,6.57,4.13,6504
1.01,Good,G,VS1,64.0,60.0,6.29,6.33,4.04,6509
1.01,Good,E,VS1,64.6,58.0,6.22,6.29,4.04,6509
1.51,Good,J,SI1,64.1,61.0,7.19,7.16,4.6,6511
1.01,Good,E,VS2,58.9,62.0,6.55,6.63,3.88,6517
2.0,Good,J,I1,63.6,62.0,7.97,7.8,5.02,6521
1.01,Good,E,VS2,58.0,60.0,6.64,6.68,3.86,6522
1.5,Good,J,SI1,64.5,56.0,7.09,7.18,4.6,6523
1.01,Good,G,VS1,63.7,56.0,6.37,6.29,4.03,6529
0.3,Good,D,VS2,64.1,57.0,4.25,4.21,2.71,608
1.03,Good,F,VS2,63.9,59.0,6.35,6.38,4.07,6543
1.23,Good,G,SI1,63.1,56.0,6.78,6.81,4.29,6545
1.0,Good,F,VS1,57.8,59.0,6.57,6.59,3.8,6552
1.5,Good,G,SI2,63.6,58.0,7.19,7.09,4.54,6552
1.21,Good,G,VVS2,63.8,55.0,6.74,6.65,4.28,6559
1.01,Good,D,VS2,62.5,62.0,6.26,6.34,3.94,6563
1.0,Good,D,SI1,59.9,62.0,6.41,6.45,3.85,6568
1.04,Good,F,VS2,63.7,58.0,6.34,6.43,4.07,6606
1.01,Good,E,VS2,56.7,61.0,6.71,6.66,3.79,6606
1.01,Good,D,VS1,61.1,56.0,6.36,6.43,3.91,6612
1.01,Good,G,VS1,57.7,63.0,6.55,6.65,3.81,6613
1.01,Good,G,VS1,63.7,57.0,6.37,6.32,4.04,6618
1.01,Good,F,VS1,61.8,57.0,6.34,6.44,3.95,6626
1.09,Good,H,VVS2,58.8,61.0,6.72,6.78,3.97,6651
1.2,Good,E,SI1,59.9,64.0,6.84,6.79,4.08,6653
1.04,Good,F,VS1,63.9,55.0,6.49,6.4,4.12,6653
1.03,Good,F,VS2,63.9,59.0,6.38,6.35,4.07,6662
1.01,Good,E,VS2,63.5,58.0,6.34,6.36,4.03,6666
1.01,Good,E,VS2,63.4,60.0,6.31,6.37,4.02,6666
0.32,Good,I,SI1,63.5,57.0,4.3,4.33,2.74,421
0.32,Good,F,SI2,63.1,56.0,4.34,4.38,2.75,421
0.3,Good,H,SI1,63.7,56.0,4.2,4.22,2.68,421
0.3,Good,H,SI1,63.4,58.0,4.26,4.29,2.71,421
0.32,Good,F,SI2,63.5,56.0,4.35,4.37,2.77,421
0.3,Good,D,VS1,64.3,56.0,4.22,4.27,2.73,610
0.41,Good,G,SI2,63.6,54.0,4.7,4.74,3.0,611
0.41,Good,G,SI2,63.4,58.0,4.7,4.73,2.99,611
0.41,Good,J,VS2,63.4,56.0,4.7,4.73,2.99,611
0.41,Good,I,SI1,63.8,57.0,4.67,4.7,2.99,611
1.14,Good,G,VS2,63.2,58.0,6.63,6.67,4.2,6681
2.01,Good,F,I1,64.0,56.0,7.93,7.91,5.07,6686
1.5,Good,J,SI1,59.1,64.0,7.32,7.43,4.36,6687
1.05,Good,H,IF,64.3,58.0,6.5,6.35,4.13,6703
1.21,Good,E,SI1,64.2,58.0,6.65,6.59,4.25,6708
1.08,Good,G,VS2,58.9,58.0,6.69,6.75,3.96,6708
1.2,Good,H,VS2,63.3,59.0,6.74,6.78,4.28,6710
1.22,Good,I,VS1,59.2,61.0,7.01,6.95,4.13,6713
1.2,Good,G,VS2,64.0,59.0,6.8,6.63,4.3,6720
1.04,Good,F,VS2,63.7,58.0,6.43,6.34,4.07,6727
1.5,Good,I,SI2,58.5,60.0,7.41,7.5,4.36,6731
1.02,Good,G,VS1,63.3,58.0,6.38,6.42,4.05,6738
1.18,Good,G,SI1,58.0,59.0,6.98,7.03,4.06,6743
1.5,Good,J,SI2,60.9,62.0,7.3,7.32,4.45,6746
1.21,Good,H,VS1,63.3,58.0,6.72,6.77,4.27,6748
1.0,Good,G,VVS2,62.4,61.0,6.32,6.3,3.94,6748
1.5,Good,J,SI2,63.6,57.0,7.3,7.23,4.62,6750
1.01,Good,G,VS1,63.8,57.0,6.35,6.38,4.06,6759
1.5,Good,H,SI2,63.6,60.0,7.3,7.23,4.63,6770
1.0,Good,E,VS2,63.1,56.0,6.37,6.41,4.03,6776
1.25,Good,H,SI1,63.7,58.0,6.81,6.79,4.33,6783
1.2,Good,G,VS2,65.2,56.0,6.61,6.67,4.33,6793
1.01,Good,F,VS1,59.0,62.0,6.56,6.6,3.88,6794
1.02,Good,D,VS1,64.6,58.0,6.22,6.28,4.04,6797
1.5,Good,H,SI2,59.8,61.0,7.39,7.49,4.45,6798
0.9,Good,E,IF,63.6,56.0,6.11,6.02,3.86,6804
0.28,Good,E,IF,64.6,58.0,4.09,4.12,2.65,612
1.0,Good,E,VS1,60.6,63.0,6.28,6.42,3.85,6822
1.01,Good,F,VS1,61.2,56.0,6.42,6.49,3.95,6825
1.07,Good,F,VS2,57.6,60.0,6.83,6.79,3.92,6828
1.32,Good,E,SI1,63.7,56.0,6.96,6.88,4.41,6830
1.0,Good,F,VS2,61.1,61.0,6.38,6.45,3.92,6841
1.01,Good,E,VS2,63.9,59.0,6.31,6.34,4.04,6843
1.01,Good,G,VVS2,63.4,55.0,6.34,6.41,4.04,6843
1.5,Good,H,SI2,60.8,64.0,7.27,7.2,4.4,6846
1.71,Good,G,SI2,63.7,57.0,7.54,7.5,4.79,6847
1.51,Good,J,SI1,63.5,58.0,7.24,7.29,4.61,6851
2.0,Good,G,I1,63.9,58.0,7.99,7.91,5.08,6854
1.31,Good,H,SI1,57.9,62.0,7.18,7.25,4.18,6857
1.21,Good,E,SI1,63.6,58.0,6.65,6.77,4.27,6861
1.21,Good,H,VS1,59.5,65.0,6.88,6.84,4.08,6871
1.26,Good,G,SI1,63.2,61.0,6.81,6.87,4.32,6874
1.01,Good,G,VS1,63.8,57.0,6.38,6.35,4.06,6882
1.52,Good,J,SI1,63.6,60.0,7.21,7.25,4.6,6897
