carat,cut,color,clarity,depth,table,x,y,z,price
0.31,Very Good,F,VS2,60.7,61.0,4.36,4.4,2.66,583
0.31,Very Good,F,VS2,63.0,57.0,4.27,4.33,2.71,583
0.31,Very Good,G,VS1,58.2,61.0,4.42,4.45,2.58,583
0.31,Very Good,F,VS2,58.3,61.0,4.44,4.48,2.6,583
0.35,Very Good,F,SI1,61.7,58.0,4.51,4.54,2.79,583
0.26,Very Good,E,VVS2,60.9,58.0,4.13,4.15,2.52,584
0.32,Very Good,E,SI1,59.9,57.0,4.47,4.49,2.68,584
0.32,Very Good,E,SI1,62.3,55.0,4.36,4.38,2.72,584
0.37,Very Good,H,VS2,59.5,61.0,4.64,4.67,2.77,584
0.3,Very Good,E,VS2,61.6,61.0,4.26,4.31,2.64,585
0.9,Very Good,G,SI1,62.9,54.0,6.14,6.16,3.87,4401
1.02,Very Good,E,SI2,63.1,59.0,6.33,6.39,4.01,4404
1.02,Very Good,E,SI2,60.7,62.0,6.44,6.47,3.92,4404
0.97,Very Good,H,SI1,62.8,55.0,6.25,6.3,3.94,4404
1.21,Very Good,I,SI1,63.3,60.0,6.76,6.69,4.26,4404
1.15,Very Good,I,SI2,62.0,58.0,6.69,6.73,4.16,4405
1.03,Very Good,H,SI1,63.4,62.0,6.46,6.27,4.05,4406
1.08,Very Good,F,SI2,62.6,56.0,6.55,6.61,4.12,4407
1.01,Very Good,I,SI1,63.5,59.0,6.36,6.31,4.02,4412
1.01,Very Good,H,VS1,63.5,56.0,6.32,6.27,4.0,4412
1.06,Very Good,J,VS2,62.6,59.0,6.49,6.57,4.09,4413
1.07,Very Good,H,SI2,62.8,57.0,6.5,6.58,4.11,4413
1.0,Very Good,G,SI1,62.6,57.0,6.31,6.37,3.97,4413
1.03,Very Good,G,SI2,63.5,56.0,6.37,6.33,4.03,4413
1.02,Very Good,E,SI2,58.7,63.0,6.61,6.55,3.86,4414
1.1,Very Good,H,SI1,62.5,56.0,6.56,6.63,4.12,4414
1.03,Very Good,F,SI2,61.8,59.0,6.43,6.48,3.99,4414
1.03,Very Good,F,SI2,62.0,58.0,6.43,6.51,4.01,4414
1.08,Very Good,E,SI2,59.8,59.0,6.65,6.73,4.0,4415
1.01,Very Good,F,SI2,60.0,59.0,6.48,6.61,3.93,4416
1.01,Very Good,F,SI2,62.4,58.0,6.37,6.41,3.99,4416
1.01,Very Good,F,SI2,62.7,59.0,6.35,6.4,4.0,4416
1.01,Very Good,F,SI2,62.8,60.0,6.33,6.4,4.0,4416
0.95,Very Good,D,SI2,60.1,61.0,6.35,6.37,3.82,4418
1.15,Very Good,H,SI2,61.4,58.0,6.7,6.75,4.13,4418
1.01,Very Good,I,SI1,62.1,59.0,6.36,6.42,3.97,4418
0.9,Very Good,E,VS2,62.8,57.0,6.13,6.16,3.86,4419
1.0,Very Good,D,SI2,63.7,55.0,6.32,6.37,4.04,4419
0.9,Very Good,D,SI1,59.5,57.0,6.19,6.34,3.73,4419
1.1,Very Good,H,SI2,62.9,58.0,6.53,6.56,4.12,4422
0.91,Very Good,F,VS1,63.1,59.0,6.19,6.14,3.89,4423
1.01,Very Good,F,SI2,60.0,55.0,6.56,6.53,3.93,4425
1.0,Very Good,E,SI2,62.6,58.0,6.33,6.39,3.98,4426
1.04,Very Good,I,SI1,61.9,58.0,6.45,6.47,4.0,4426
1.05,Very Good,G,SI2,63.5,57.0,6.39,6.43,4.07,4427
1.04,Very Good,F,SI2,60.0,61.0,6.5,6.57,3.92,4427
0.9,Very Good,H,VS1,62.5,58.0,6.09,6.13,3.82,4428
0.91,Very Good,D,SI1,63.0,59.0,6.11,6.15,3.86,4429
1.05,Very Good,G,SI1,59.1,57.0,6.63,6.73,3.95,4429
0.91,Very Good,G,SI1,60.2,58.0,6.29,6.31,3.79,4429
0.91,Very Good,H,VS2,60.8,58.0,6.21,6.25,3.79,4430
0.9,Very Good,H,VVS2,60.3,61.0,6.22,6.25,3.76,4432
1.01,Very Good,H,SI1,61.8,61.0,6.4,6.47,3.98,4432
1.01,Very Good,H,SI1,62.1,60.0,6.4,6.44,3.99,4432
1.01,Very Good,H,SI1,61.9,57.0,6.36,6.41,3.95,4432
0.91,Very Good,E,SI1,63.1,58.0,6.17,6.12,3.88,4434
1.01,Very Good,E,SI2,63.3,58.0,6.39,6.37,4.04,4434
0.91,Very Good,F,VS2,63.4,55.0,6.22,6.18,3.93,4434
1.04,Very Good,H,SI2,62.9,57.0,6.39,6.45,4.04,4435
1.01,Very Good,G,SI2,59.3,61.0,6.56,6.52,3.88,4435
1.01,Very Good,G,SI2,62.1,60.0,6.38,6.35,3.95,4435
0.9,Very Good,G,SI1,62.2,58.0,6.15,6.2,3.84,4435
1.0,Very Good,E,SI2,60.5,59.0,6.44,6.48,3.91,4435
0.9,Very Good,F,SI1,58.0,63.0,6.33,6.25,3.65,4435
1.0,Very Good,E,SI1,63.1,58.0,6.34,6.2,3.95,4435
1.05,Very Good,F,SI2,62.1,58.0,6.47,6.5,4.03,4436
1.13,Very Good,G,SI2,60.0,61.0,6.71,6.78,4.05,4437
0.91,Very Good,F,SI1,60.4,59.0,6.22,6.26,3.77,4437
1.01,Very Good,I,VS2,61.3,56.0,6.53,6.45,3.98,4438
0.9,Very Good,D,SI1,60.9,57.0,6.22,6.26,3.8,4438
0.56,Very Good,D,IF,60.7,56.0,5.34,5.36,3.25,4440
0.9,Very Good,F,SI2,61.0,61.0,6.14,6.18,3.76,4441
1.11,Very Good,I,SI2,62.5,58.0,6.59,6.65,4.14,4442
1.2,Very Good,G,SI2,61.8,60.0,6.78,6.85,4.21,4443
1.2,Very Good,G,SI2,61.5,58.0,6.83,6.85,4.21,4443
0.84,Very Good,D,VS1,60.6,57.0,6.06,6.15,3.7,4443
0.91,Very Good,D,SI1,62.0,60.0,6.12,6.2,3.82,4444
1.01,Very Good,E,SI2,62.0,60.0,6.36,6.41,3.96,4445
0.9,Very Good,D,SI1,63.4,57.0,6.13,6.1,3.88,4447
0.9,Very Good,E,VS1,63.0,55.0,6.08,6.15,3.85,4449
1.03,Very Good,F,SI2,62.2,56.0,6.51,6.48,4.04,4449
1.01,Very Good,H,SI1,62.3,63.0,6.3,6.23,3.9,4449
1.04,Very Good,J,VS2,59.5,59.0,6.59,6.66,3.94,4451
1.07,Very Good,I,SI1,62.6,58.0,6.49,6.57,4.09,4451
0.9,Very Good,H,VS1,62.1,57.0,6.17,6.23,3.85,4455
1.2,Very Good,I,SI2,61.9,59.0,6.77,6.84,4.21,4455
1.2,Very Good,J,SI1,60.5,59.0,6.79,6.84,4.12,4455
1.16,Very Good,H,SI2,59.6,59.0,6.85,6.87,4.09,4455
1.16,Very Good,H,SI2,63.2,57.0,6.66,6.7,4.22,4455
1.17,Very Good,H,SI2,63.1,58.0,6.72,6.64,4.22,4455
1.11,Very Good,H,SI2,59.8,60.0,6.66,6.75,4.01,4456
0.3,Very Good,G,VS1,60.8,56.0,4.35,4.37,2.65,585
0.3,Very Good,G,VS1,62.1,55.0,4.28,4.31,2.67,585
0.38,Very Good,F,SI2,61.2,57.0,4.67,4.71,2.87,585
0.28,Very Good,G,VVS1,61.9,55.0,4.18,4.2,2.6,586
0.28,Very Good,G,VVS1,60.7,56.0,4.27,4.29,2.6,586
0.38,Very Good,D,SI1,62.0,55.0,4.67,4.72,2.91,586
0.27,Very Good,E,VVS2,61.8,59.0,4.14,4.18,2.57,586
1.24,Very Good,G,SI2,63.3,57.0,6.85,6.79,4.32,4462
0.9,Very Good,E,SI1,59.8,55.0,6.3,6.34,3.78,4463
0.9,Very Good,E,SI1,61.6,57.0,6.19,6.25,3.83,4463
1.06,Very Good,I,SI2,61.4,56.5,6.55,6.58,4.03,4465
1.06,Very Good,H,SI2,61.7,59.5,6.51,6.53,4.02,4465
0.9,Very Good,H,VS1,61.7,58.0,6.18,6.26,3.84,4466
1.03,Very Good,G,SI2,61.4,54.0,6.52,6.57,4.02,4466
0.91,Very Good,D,SI1,63.2,59.0,6.11,6.14,3.87,4466
0.91,Very Good,D,SI1,60.2,60.0,6.22,6.27,3.76,4466
0.91,Very Good,D,SI1,62.1,59.0,6.1,6.18,3.81,4466
0.9,Very Good,D,SI1,61.7,60.0,6.14,6.17,3.8,4466
0.9,Very Good,D,SI1,62.8,59.0,6.12,6.18,3.86,4466
0.9,Very Good,D,SI1,62.5,59.0,6.13,6.19,3.85,4466
1.0,Very Good,H,SI1,63.6,54.0,6.33,6.37,4.04,4467
0.8,Very Good,H,VVS1,62.9,58.0,5.82,5.88,3.68,4468
1.0,Very Good,H,SI1,63.4,56.0,6.37,6.34,4.03,4469
1.0,Very Good,H,SI1,60.0,63.0,6.37,6.34,3.81,4469
1.14,Very Good,J,SI2,62.4,57.0,6.66,6.7,4.17,4470
1.06,Very Good,D,SI2,60.9,58.0,6.57,6.63,4.02,4471
1.04,Very Good,E,SI2,60.7,59.0,6.5,6.54,3.96,4472
1.01,Very Good,D,SI2,63.4,57.0,6.4,6.31,4.03,4472
1.03,Very Good,G,SI2,59.2,63.0,6.55,6.6,3.89,4473
1.0,Very Good,F,SI1,63.1,56.0,6.36,6.34,4.01,4474
1.01,Very Good,H,SI2,63.5,58.0,6.29,6.37,4.02,4475
1.01,Very Good,I,SI1,64.2,55.0,6.28,6.34,4.05,4475
1.2,Very Good,J,SI1,63.1,61.0,6.66,6.58,4.18,4476
1.02,Very Good,H,SI1,60.3,59.0,6.44,6.5,3.9,4476
1.02,Very Good,H,SI1,61.9,61.0,6.34,6.42,3.95,4476
1.01,Very Good,H,VS2,61.9,62.0,6.37,6.45,3.97,4477
1.23,Very Good,G,SI2,61.0,63.0,6.91,6.85,4.2,4477
1.03,Very Good,D,SI2,61.8,60.0,6.42,6.45,3.98,4478
1.12,Very Good,G,SI2,63.3,58.0,6.7,6.63,4.22,4478
1.02,Very Good,E,SI2,63.3,59.0,6.42,6.32,4.03,4478
0.98,Very Good,H,SI2,62.2,60.0,6.31,6.36,3.94,4479
1.0,Very Good,E,SI2,63.5,54.0,6.41,6.35,4.05,4480
1.08,Very Good,H,SI2,63.0,59.0,6.51,6.54,4.11,4481
0.9,Very Good,E,VS2,63.3,59.0,6.08,6.12,3.86,4482
1.15,Very Good,H,SI2,63.0,54.0,6.64,6.73,4.21,4483
0.9,Very Good,G,VS2,58.5,59.0,6.35,6.36,3.72,4484
1.01,Very Good,F,SI2,61.9,57.0,6.42,6.35,3.95,4484
1.04,Very Good,H,SI1,58.9,63.0,6.59,6.55,3.87,4484
0.9,Very Good,H,VVS1,63.5,57.0,6.02,6.07,3.84,4485
1.04,Very Good,E,SI2,60.9,59.0,6.58,6.62,4.02,4486
1.02,Very Good,H,SI1,63.5,55.0,6.31,6.35,4.02,4487
0.94,Very Good,G,VS2,62.9,58.6,6.1,6.25,3.89,4488
1.06,Very Good,F,SI1,59.5,63.0,6.62,6.59,3.93,4488
0.9,Very Good,F,VS2,61.7,57.0,6.17,6.21,3.82,4493
0.8,Very Good,E,VS1,62.4,54.0,5.98,5.94,3.72,4495
1.0,Very Good,H,SI2,60.8,60.0,6.44,6.49,3.93,4496
0.9,Very Good,D,SI1,62.3,58.0,6.14,6.16,3.83,4497
1.01,Very Good,F,SI2,63.2,59.0,6.38,6.35,4.02,4497
1.12,Very Good,H,SI2,60.9,60.0,6.71,6.76,4.1,4498
1.12,Very Good,H,SI2,62.9,58.0,6.55,6.62,4.14,4498
1.01,Very Good,G,SI2,63.7,57.0,6.3,6.35,4.03,4498
0.9,Very Good,F,SI1,59.1,59.0,6.3,6.35,3.74,4498
1.02,Very Good,G,SI2,63.8,55.0,6.37,6.4,4.07,4501
1.2,Very Good,F,SI2,63.2,58.0,6.78,6.74,4.27,4502
0.9,Very Good,G,VS2,60.2,59.0,6.22,6.28,3.76,4503
1.03,Very Good,F,SI2,61.4,57.0,6.53,6.6,4.03,4503
1.03,Very Good,F,SI2,62.4,59.0,6.38,6.45,4.0,4503
0.76,Very Good,F,VVS1,62.1,57.0,5.8,5.83,3.61,4504
0.76,Very Good,F,VVS1,59.6,58.0,5.91,5.96,3.54,4504
0.9,Very Good,F,VS2,63.2,58.0,6.11,6.16,3.88,4504
1.0,Very Good,F,SI1,61.4,60.0,6.35,6.38,3.91,4504
0.97,Very Good,G,SI1,61.0,59.0,6.36,6.4,3.89,4504
1.06,Very Good,I,SI1,60.2,59.0,6.62,6.67,4.0,4507
1.04,Very Good,F,SI2,63.1,60.0,6.42,6.35,4.03,4508
1.04,Very Good,I,VS2,61.9,58.0,6.47,6.55,4.03,4511
0.91,Very Good,E,SI1,62.5,61.0,6.1,6.19,3.84,4512
0.93,Very Good,G,SI1,61.7,56.0,6.22,6.26,3.85,4513
1.01,Very Good,H,SI1,63.1,60.0,6.41,6.37,4.03,4513
1.01,Very Good,H,SI1,63.5,62.0,6.36,6.24,4.0,4513
0.91,Very Good,H,VS1,60.0,58.0,6.29,6.38,3.8,4514
1.2,Very Good,I,SI2,60.3,57.0,6.88,6.95,4.17,4514
0.9,Very Good,D,SI1,61.9,55.0,6.18,6.22,3.84,4514
1.0,Very Good,H,VS2,63.3,60.0,6.31,6.22,3.97,4514
0.9,Very Good,G,VS1,61.3,61.0,6.15,6.25,3.8,4515
1.0,Very Good,I,VS1,63.3,55.0,6.39,6.34,4.03,4516
1.05,Very Good,G,SI2,62.6,62.0,6.45,6.49,4.05,4516
1.06,Very Good,H,SI2,62.4,54.0,6.5,6.54,4.07,4516
0.31,Very Good,E,VS1,61.2,61.0,4.29,4.37,2.65,587
0.39,Very Good,H,SI2,60.4,60.0,4.74,4.8,2.88,588
0.33,Very Good,F,SI1,60.9,54.0,4.47,4.52,2.73,588
0.28,Very Good,E,VS1,63.1,55.0,4.18,4.15,2.63,588
0.32,Very Good,D,SI1,62.6,58.0,4.33,4.36,2.72,589
1.02,Very Good,H,SI1,58.4,62.0,6.55,6.61,3.84,4518
1.03,Very Good,H,SI1,61.1,59.0,6.5,6.56,3.99,4520
1.2,Very Good,G,SI1,63.4,55.0,6.72,6.65,4.24,4520
0.83,Very Good,D,VS1,58.2,59.0,6.19,6.24,3.62,4521
0.9,Very Good,D,VS2,63.5,61.0,6.16,6.09,3.89,4521
1.2,Very Good,J,SI2,61.2,58.0,6.77,6.82,4.16,4523
0.9,Very Good,D,SI1,64.2,55.0,6.09,6.16,3.93,4523
0.9,Very Good,D,SI1,63.0,58.0,6.11,6.14,3.86,4523
1.02,Very Good,E,SI1,63.1,57.0,6.43,6.37,4.04,4524
1.01,Very Good,I,SI1,63.2,54.0,6.41,6.35,4.03,4525
0.93,Very Good,D,SI1,60.8,59.0,6.24,6.27,3.8,4527
1.01,Very Good,D,SI2,62.0,59.0,6.36,6.4,3.96,4528
0.9,Very Good,G,VS2,63.2,58.0,6.11,6.17,3.88,4531
0.93,Very Good,E,SI1,63.1,57.0,6.19,6.17,3.9,4531
1.02,Very Good,I,VS2,59.3,59.0,6.56,6.6,3.9,4532
1.0,Very Good,E,SI2,63.2,56.0,6.33,6.36,4.01,4532
1.12,Very Good,I,SI2,61.2,59.0,6.69,6.74,4.11,4533
0.93,Very Good,F,SI1,61.1,58.0,6.26,6.3,3.84,4534
0.91,Very Good,G,VS1,63.1,61.0,6.13,6.07,3.85,4536
1.1,Very Good,I,SI1,62.0,59.0,6.54,6.59,4.07,4537
1.13,Very Good,H,SI2,59.8,59.0,6.75,6.82,4.06,4537
1.13,Very Good,H,SI2,62.5,62.0,6.59,6.66,4.14,4537
0.93,Very Good,E,SI1,62.5,58.0,6.18,6.24,3.88,4537
1.12,Very Good,H,SI2,62.4,55.0,6.63,6.68,4.15,4538
1.0,Very Good,I,SI1,63.3,56.0,6.27,6.36,4.0,4538
1.01,Very Good,D,SI2,63.5,61.0,6.37,6.33,4.03,4538
1.1,Very Good,E,SI2,60.0,58.0,6.72,6.75,4.04,4539
1.1,Very Good,E,SI2,60.9,60.0,6.61,6.66,4.04,4539
0.9,Very Good,G,VS1,62.7,60.0,6.06,6.13,3.82,4540
0.9,Very Good,G,VS1,62.3,60.0,6.0,6.08,3.76,4540
1.02,Very Good,E,SI2,63.3,58.0,6.31,6.4,4.02,4540
1.01,Very Good,E,SI2,60.0,60.0,6.57,6.49,3.92,4540
1.0,Very Good,D,SI2,64.7,57.0,6.29,6.36,4.09,4541
0.98,Very Good,G,SI2,62.2,57.0,6.33,6.37,3.95,4542
0.9,Very Good,G,VS2,62.7,59.0,6.09,6.16,3.84,4543
1.0,Very Good,D,SI2,59.5,62.0,6.49,6.52,3.87,4543
1.0,Very Good,D,SI2,59.4,60.0,6.48,6.56,3.87,4543
1.0,Very Good,D,SI2,61.6,58.0,6.37,6.45,3.95,4543
1.0,Very Good,D,SI2,58.3,61.0,6.54,6.59,3.83,4543
1.08,Very Good,G,SI2,62.9,59.0,6.53,6.57,4.12,4544
1.1,Very Good,J,VS1,60.9,59.0,6.65,6.74,4.08,4545
1.03,Very Good,D,SI2,60.9,57.0,6.53,6.55,3.98,4545
0.9,Very Good,F,SI1,63.3,55.0,6.18,6.12,3.89,4545
1.01,Very Good,F,SI1,63.0,57.0,6.36,6.4,4.02,4549
1.07,Very Good,F,SI2,59.4,60.0,6.68,6.75,3.99,4552
1.02,Very Good,H,SI1,63.7,55.0,6.31,6.38,4.04,4552
0.91,Very Good,D,SI1,62.8,59.0,6.17,6.21,3.89,4556
1.19,Very Good,H,SI2,63.4,58.0,6.79,6.76,4.29,4558
1.01,Very Good,H,SI1,63.0,60.0,6.33,6.36,4.0,4559
1.01,Very Good,H,SI1,62.8,58.0,6.36,6.38,4.0,4559
1.01,Very Good,H,VS2,63.3,57.0,6.32,6.27,3.99,4559
0.96,Very Good,F,SI1,60.6,62.0,6.35,6.39,3.86,4560
0.9,Very Good,E,SI1,63.2,58.0,6.12,6.1,3.86,4560
1.1,Very Good,H,SI2,59.8,60.0,6.7,6.77,4.03,4561
0.91,Very Good,D,SI1,60.8,60.0,6.24,6.21,3.79,4561
1.01,Very Good,E,SI2,63.2,59.0,6.38,6.34,4.02,4561
0.92,Very Good,E,SI1,62.1,58.0,6.15,6.22,3.84,4562
1.01,Very Good,E,SI1,61.1,57.0,6.44,6.5,3.95,4563
1.04,Very Good,H,SI1,62.8,57.0,6.44,6.48,4.06,4564
1.01,Very Good,D,SI2,59.7,58.0,6.55,6.61,3.93,4564
1.01,Very Good,D,SI2,61.4,60.0,6.33,6.38,3.9,4564
0.9,Very Good,G,VVS2,63.0,58.0,6.07,6.15,3.85,4565
1.01,Very Good,E,SI2,60.9,58.0,6.45,6.49,3.94,4566
0.79,Very Good,E,VVS1,62.8,60.0,5.8,5.89,3.67,4570
1.06,Very Good,E,SI2,61.7,62.0,6.5,6.54,4.02,4570
1.03,Very Good,H,SI1,63.5,53.0,6.43,6.46,4.09,4573
1.0,Very Good,H,SI1,62.4,58.0,6.37,6.42,3.99,4574
1.01,Very Good,E,SI2,62.2,58.0,6.36,6.43,3.98,4575
1.0,Very Good,E,SI2,60.6,60.0,6.33,6.4,3.86,4576
1.12,Very Good,H,SI1,63.1,56.0,6.62,6.59,4.17,4576
0.9,Very Good,D,SI1,62.5,59.0,6.11,6.15,3.83,4579
1.0,Very Good,E,SI2,63.3,58.0,6.35,6.32,4.01,4579
0.9,Very Good,E,VS2,59.1,62.0,6.24,6.28,3.7,4580
0.9,Very Good,E,VS2,62.2,59.0,6.13,6.18,3.83,4580
0.9,Very Good,E,VS2,62.9,57.0,6.16,6.18,3.88,4580
1.2,Very Good,J,SI2,61.8,60.0,6.76,6.83,4.2,4580
1.03,Very Good,D,SI2,63.7,56.0,6.32,6.39,4.05,4580
1.01,Very Good,E,SI2,63.3,58.0,6.37,6.3,4.01,4581
1.24,Very Good,J,SI2,62.2,58.0,6.82,6.94,4.28,4583
1.02,Very Good,D,SI2,58.6,63.0,6.56,6.54,3.84,4583
1.09,Very Good,I,SI2,62.5,57.0,6.56,6.58,4.11,4584
1.11,Very Good,H,SI2,59.0,59.0,6.79,6.82,4.02,4584
1.16,Very Good,I,SI1,62.9,58.0,6.64,6.69,4.19,4586
0.32,Very Good,D,SI1,62.8,56.0,4.37,4.42,2.76,589
0.32,Very Good,D,SI1,58.3,58.0,4.49,4.54,2.63,589
0.32,Very Good,D,SI1,62.8,56.0,4.34,4.35,2.73,589
0.32,Very Good,I,VVS1,63.0,58.0,4.32,4.38,2.74,589
0.32,Very Good,D,SI1,58.9,60.0,4.47,4.49,2.64,589
1.0,Very Good,F,SI1,58.1,63.0,6.45,6.36,3.72,4586
0.91,Very Good,D,SI1,63.1,59.0,6.14,6.1,3.86,4586
0.9,Very Good,H,VS2,62.3,59.0,6.13,6.17,3.83,4588
1.01,Very Good,J,VS1,59.5,59.0,6.54,6.6,3.91,4588
1.01,Very Good,D,SI2,62.2,60.0,6.4,6.43,3.99,4588
1.01,Very Good,G,SI1,62.9,61.0,6.36,6.4,4.01,4588
1.01,Very Good,D,SI2,58.3,59.0,6.63,6.67,3.88,4588
1.01,Very Good,G,SI1,62.9,54.0,6.41,6.47,4.05,4588
1.01,Very Good,G,SI1,59.6,61.0,6.47,6.52,3.87,4588
1.01,Very Good,D,SI2,60.3,57.0,6.51,6.56,3.94,4588
1.01,Very Good,D,SI2,61.8,60.0,6.37,6.41,3.95,4588
1.01,Very Good,D,SI2,62.8,59.0,6.34,6.44,4.01,4588
0.91,Very Good,G,VS1,60.9,54.0,6.27,6.38,3.85,4590
1.2,Very Good,J,VS2,62.5,57.0,6.72,6.79,4.22,4590
1.09,Very Good,G,SI2,62.1,57.0,6.58,6.63,4.1,4591
0.9,Very Good,H,VVS2,63.7,57.0,6.09,6.02,3.86,4592
0.9,Very Good,H,VS1,62.3,59.0,6.12,6.17,3.83,4592
1.02,Very Good,F,SI1,63.0,58.0,6.36,6.4,4.02,4594
1.0,Very Good,D,SI2,62.8,58.0,6.29,6.39,3.98,4595
0.9,Very Good,I,IF,62.6,59.0,6.12,6.15,3.84,4596
0.9,Very Good,E,VS2,63.8,55.0,6.11,6.18,3.92,4598
1.09,Very Good,D,SI2,62.2,59.0,6.46,6.49,4.03,4598
0.9,Very Good,G,VS2,62.5,57.0,6.12,6.14,3.83,4600
1.51,Very Good,J,I1,63.3,57.0,7.31,7.23,4.6,4600
0.9,Very Good,G,VVS1,62.3,58.0,6.14,6.21,3.85,4601
1.2,Very Good,H,SI1,61.4,63.0,6.76,6.72,4.14,4603
1.02,Very Good,H,SI1,62.6,59.0,6.38,6.43,4.01,4604
1.02,Very Good,H,VS2,60.0,63.0,6.54,6.49,3.91,4604
1.02,Very Good,H,VS2,63.3,55.0,6.4,6.33,4.03,4604
0.91,Very Good,F,VS2,60.8,57.0,6.24,6.25,3.8,4606
1.01,Very Good,D,SI2,62.7,58.0,6.31,6.39,3.98,4606
1.1,Very Good,E,SI2,60.1,62.0,6.65,6.69,4.01,4607
1.05,Very Good,H,SI1,59.5,58.0,6.61,6.69,3.96,4608
1.07,Very Good,E,SI2,60.5,61.0,6.55,6.61,3.98,4609
1.05,Very Good,I,VS2,63.1,58.0,6.47,6.42,4.07,4612
1.14,Very Good,H,SI2,63.3,57.0,6.6,6.63,4.19,4615
0.9,Very Good,F,VS2,61.6,63.0,6.13,6.17,3.79,4617
0.9,Very Good,F,VS2,62.2,57.0,6.17,6.24,3.86,4617
0.9,Very Good,H,VVS2,61.8,60.0,6.11,6.15,3.79,4617
1.02,Very Good,H,SI1,63.0,58.0,6.34,6.4,4.01,4617
1.01,Very Good,H,SI1,60.2,60.0,6.5,6.48,3.91,4617
1.01,Very Good,F,SI1,63.0,58.0,6.31,6.39,4.0,4619
1.01,Very Good,F,SI1,61.9,57.0,6.37,6.42,3.96,4619
1.01,Very Good,H,SI1,58.5,56.0,6.6,6.69,3.89,4619
1.0,Very Good,E,SI2,61.4,61.0,6.36,6.41,3.92,4620
1.0,Very Good,F,SI1,60.3,61.0,6.38,6.43,3.86,4620
1.0,Very Good,E,SI2,62.4,57.0,6.33,6.4,3.97,4620
1.0,Very Good,I,VS2,63.5,56.0,6.33,6.3,4.01,4620
0.92,Very Good,F,SI1,62.2,55.0,6.19,6.26,3.87,4621
1.01,Very Good,H,SI1,62.6,61.0,6.36,6.39,3.99,4622
1.12,Very Good,H,SI2,61.8,58.0,6.62,6.68,4.11,4624
1.01,Very Good,I,VS2,61.9,61.0,6.36,6.41,3.95,4626
1.0,Very Good,G,SI1,63.3,60.0,6.33,6.24,3.98,4626
0.9,Very Good,F,VS2,63.1,59.0,6.13,6.05,3.84,4627
1.0,Very Good,D,SI2,63.2,57.0,6.24,6.32,3.97,4628
1.09,Very Good,F,SI2,58.6,63.0,6.73,6.78,3.96,4629
1.0,Very Good,E,SI2,63.0,54.0,6.33,6.37,4.0,4630
1.01,Very Good,F,SI1,63.5,58.0,6.29,6.24,3.98,4632
1.02,Very Good,G,SI1,63.0,55.0,6.4,6.45,4.05,4633
1.02,Very Good,D,SI2,61.5,56.0,6.47,6.51,3.99,4633
1.02,Very Good,G,SI1,62.0,57.0,6.41,6.5,4.0,4633
1.02,Very Good,D,SI2,60.3,58.0,6.48,6.52,3.92,4633
1.06,Very Good,F,SI2,62.6,60.0,6.54,6.44,4.06,4634
1.2,Very Good,J,SI2,61.4,55.0,6.85,6.92,4.23,4636
0.9,Very Good,F,VS2,63.4,57.0,6.19,6.08,3.89,4637
1.2,Very Good,H,SI1,63.3,56.0,6.75,6.72,4.26,4637
0.9,Very Good,H,VVS2,59.9,61.0,6.29,6.19,3.74,4637
1.21,Very Good,G,SI1,63.4,60.0,6.68,6.63,4.22,4637
1.09,Very Good,I,SI1,63.2,59.0,6.54,6.5,4.12,4639
1.1,Very Good,I,SI1,61.2,61.0,6.61,6.66,4.01,4640
1.09,Very Good,I,SI1,61.4,58.0,6.61,6.69,4.08,4640
1.0,Very Good,I,VS1,63.3,55.0,6.39,6.34,4.03,4641
1.01,Very Good,H,SI1,63.4,58.0,6.38,6.34,4.03,4642
1.01,Very Good,H,SI1,63.3,58.0,6.4,6.37,4.04,4642
0.9,Very Good,E,VS2,63.0,57.0,6.07,6.15,3.85,4643
1.0,Very Good,F,SI1,62.5,56.0,6.38,6.42,4.0,4643
0.7,Very Good,E,VVS1,63.2,57.0,5.62,5.67,3.57,4644
1.0,Very Good,I,SI1,58.5,61.0,6.51,6.55,3.82,4649
1.14,Very Good,F,SI2,62.9,59.0,6.62,6.64,4.17,4652
1.22,Very Good,J,SI2,62.6,58.0,6.78,6.84,4.26,4652
1.17,Very Good,H,SI1,63.1,56.0,6.76,6.71,4.25,4652
1.0,Very Good,H,VS2,63.3,62.0,6.37,6.29,4.01,4652
0.32,Very Good,D,SI1,62.3,55.0,4.38,4.42,2.74,589
0.32,Very Good,D,SI1,62.7,57.0,4.34,4.37,2.73,589
0.32,Very Good,D,SI1,63.0,58.0,4.36,4.4,2.76,589
0.32,Very Good,I,VVS1,60.1,61.0,4.4,4.45,2.66,589
0.34,Very Good,H,VS1,62.3,57.0,4.45,4.48,2.78,590
0.26,Very Good,F,SI1,59.6,55.0,4.18,4.24,2.51,590
0.35,Very Good,F,SI1,61.0,55.0,4.6,4.63,2.81,590
0.38,Very Good,E,SI2,62.5,61.0,4.59,4.63,2.88,590
1.01,Very Good,G,SI1,62.4,58.0,6.39,6.44,4.0,4653
1.15,Very Good,H,SI2,61.9,57.0,6.68,6.72,4.15,4654
0.75,Very Good,D,VVS2,59.4,59.0,5.88,5.94,3.51,4656
1.08,Very Good,E,SI2,60.2,58.0,6.61,6.68,4.0,4656
1.16,Very Good,I,SI1,61.5,60.4,6.71,6.76,4.14,4657
1.32,Very Good,J,SI1,63.5,57.0,6.98,6.95,4.42,4657
1.01,Very Good,H,SI1,63.5,57.0,6.31,6.35,4.02,4659
