carat,cut,color,clarity,depth,table,x,y,z,price
1.0,Ideal,G,VS2,62.3,56.0,6.37,6.41,3.98,5887
1.0,Ideal,G,VS2,62.3,56.0,6.43,6.32,3.97,5887
1.28,Ideal,G,SI2,61.4,57.0,6.96,6.99,4.28,5888
1.1,Ideal,H,VS2,61.3,56.0,6.64,6.67,4.08,5888
1.06,Ideal,H,VS2,62.5,57.0,6.49,6.47,4.05,5889
1.24,Ideal,F,SI2,61.7,57.0,6.95,6.88,4.27,5889
1.23,Ideal,H,SI1,63.0,56.0,6.83,6.79,4.29,5889
1.15,Ideal,D,SI2,61.7,57.0,6.72,6.76,4.16,5891
1.17,Ideal,I,VS1,61.5,57.0,6.74,6.79,4.16,5892
1.23,Ideal,F,SI2,62.3,58.0,6.8,6.84,4.25,5894
0.9,Ideal,D,VS2,63.0,57.0,6.14,6.09,3.85,5897
1.16,Ideal,D,SI2,62.1,54.0,6.79,6.74,4.2,5898
1.21,Ideal,H,VS1,62.0,57.0,6.79,6.75,4.19,5902
1.24,Ideal,H,SI2,62.0,56.0,6.9,6.87,4.27,5902
1.24,Ideal,I,SI1,62.1,56.0,6.88,6.84,4.26,5902
1.09,Ideal,I,VS2,61.8,57.0,6.55,6.59,4.06,5904
0.9,Ideal,H,VS1,60.4,57.0,6.27,6.29,3.79,5907
1.16,Ideal,G,SI1,61.8,55.0,6.75,6.78,4.18,5908
1.07,Ideal,F,SI1,60.6,57.0,6.62,6.67,1.07,5909
1.13,Ideal,H,SI1,61.9,60.0,6.63,6.65,4.11,5911
1.16,Ideal,D,SI1,62.0,56.0,6.76,6.73,4.18,5911
1.05,Ideal,D,SI1,61.7,56.0,6.53,6.59,4.05,5914
1.05,Ideal,D,SI1,62.8,57.0,6.46,6.48,4.06,5914
1.0,Ideal,F,VVS2,61.3,56.0,6.44,6.41,3.94,5914
1.2,Ideal,I,VS2,62.1,57.0,6.78,6.71,4.19,5914
1.02,Ideal,G,VS2,62.6,58.0,6.43,6.39,4.01,5915
1.02,Ideal,G,VS2,62.6,57.0,6.43,6.41,4.02,5922
1.09,Ideal,F,SI1,62.0,56.0,6.61,6.59,4.09,5922
1.09,Ideal,F,SI1,62.0,56.0,6.61,6.56,4.08,5922
1.27,Ideal,J,VS2,62.9,54.0,6.87,6.9,4.33,5925
1.29,Ideal,H,SI2,62.1,57.0,6.95,6.93,4.31,5926
1.0,Ideal,F,VS2,62.1,57.0,6.34,6.38,3.95,5929
1.0,Ideal,D,SI1,59.9,56.0,6.51,6.54,3.91,5929
0.3,Ideal,F,VS2,62.3,57.0,4.3,4.33,2.69,605
0.3,Ideal,G,VS1,61.4,55.0,4.31,4.36,2.66,605
0.3,Ideal,G,VS1,61.5,57.0,4.31,4.34,2.66,605
0.3,Ideal,F,VS2,60.7,57.0,4.29,4.34,2.62,605
0.3,Ideal,G,VS1,61.8,55.0,4.31,4.33,2.67,605
0.3,Ideal,H,VVS2,60.4,56.0,4.32,4.36,2.62,605
0.3,Ideal,F,VS2,61.6,57.0,4.28,4.32,2.65,605
0.3,Ideal,F,VS2,61.3,55.0,4.3,4.32,2.64,605
0.3,Ideal,G,VS1,62.3,56.0,4.29,4.32,2.68,605
0.3,Ideal,F,VS2,60.7,56.0,4.32,4.34,2.63,605
0.3,Ideal,G,VS1,62.5,57.0,4.29,4.32,2.69,605
0.3,Ideal,G,VS1,62.2,55.0,4.28,4.31,2.67,605
0.3,Ideal,H,VVS2,61.6,55.0,4.3,4.34,2.66,605
1.15,Ideal,I,VS1,61.3,56.0,6.74,6.76,4.14,5930
1.05,Ideal,I,VVS2,61.8,53.0,6.56,6.57,4.06,5932
1.25,Ideal,H,SI2,62.2,55.4,6.89,6.94,4.29,5932
1.01,Ideal,F,SI1,61.7,56.0,6.45,6.48,3.99,5932
1.09,Ideal,E,SI1,61.1,55.0,6.66,6.7,4.08,5935
1.0,Ideal,E,SI1,62.9,56.0,6.33,6.38,4.0,5935
1.01,Ideal,H,VS2,61.7,56.0,6.45,6.47,3.98,5936
1.13,Ideal,D,SI1,61.8,56.0,6.74,6.68,4.15,5936
1.21,Ideal,H,SI1,62.0,56.0,6.86,6.81,4.24,5936
1.26,Ideal,G,SI2,60.9,55.0,7.0,7.05,4.28,5937
1.19,Ideal,F,SI1,62.1,56.0,6.81,6.84,4.24,5937
1.24,Ideal,H,SI2,59.5,61.0,6.98,7.03,4.17,5937
1.14,Ideal,H,VS2,61.6,56.0,6.72,6.68,4.13,5937
1.14,Ideal,H,VS2,61.7,57.0,6.73,6.68,4.14,5937
1.23,Ideal,H,SI1,62.3,57.0,6.85,6.89,4.28,5938
1.11,Ideal,E,SI2,61.4,58.0,6.63,6.66,4.08,5938
1.0,Ideal,E,SI1,61.7,55.0,6.44,6.49,3.99,5938
1.01,Ideal,D,SI1,62.0,57.0,6.44,6.37,3.97,5939
1.01,Ideal,D,SI1,60.8,56.0,6.54,6.48,3.96,5939
1.17,Ideal,F,SI1,62.2,56.0,6.73,6.71,4.18,5944
1.06,Ideal,D,SI1,62.7,54.0,6.52,6.55,4.1,5946
1.01,Ideal,G,VS2,62.4,56.0,6.42,6.39,4.0,5946
0.99,Ideal,F,VS1,61.0,55.0,6.46,6.52,3.96,5947
1.21,Ideal,H,SI1,62.4,56.0,6.85,6.8,4.26,5948
1.17,Ideal,D,SI2,62.7,57.0,6.72,6.7,4.21,5949
1.23,Ideal,H,SI2,60.6,57.0,6.98,6.94,4.22,5951
1.04,Ideal,D,SI1,61.7,57.0,6.55,6.51,4.03,5952
1.22,Ideal,I,VS2,62.5,57.0,6.83,6.9,4.29,5960
1.11,Ideal,E,SI2,60.6,56.0,6.76,6.78,4.1,5962
1.3,Ideal,H,VS1,62.2,57.0,7.01,6.98,4.35,5962
1.2,Ideal,E,SI2,62.5,55.0,6.77,6.84,4.25,5964
1.0,Ideal,G,VS2,62.6,57.0,6.47,6.4,4.03,5967
1.35,Ideal,J,VS2,61.4,57.0,7.13,7.1,4.37,5969
1.38,Ideal,J,SI2,62.6,56.0,7.05,7.16,4.45,5969
1.21,Ideal,H,SI1,61.2,57.0,6.86,6.93,4.22,5973
1.01,Ideal,E,SI1,62.2,57.0,6.41,6.35,3.97,5973
1.03,Ideal,F,SI1,62.0,56.0,6.47,6.5,4.02,5974
1.25,Ideal,J,VVS2,61.1,57.0,6.91,6.94,4.23,5975
1.24,Ideal,I,SI1,61.1,60.0,6.94,6.91,4.23,5976
1.24,Ideal,I,SI1,62.4,57.0,6.89,6.87,4.29,5976
0.9,Ideal,G,VVS1,62.8,56.0,6.12,6.18,3.86,5978
1.25,Ideal,J,VVS2,62.1,56.0,6.81,6.84,4.24,5980
1.07,Ideal,F,SI1,62.7,56.0,6.47,6.53,4.08,5982
0.95,Ideal,E,VS1,61.5,57.0,6.28,6.3,3.87,5983
1.22,Ideal,H,SI1,61.9,56.0,6.86,6.83,4.24,5985
0.92,Ideal,G,VS2,62.0,57.0,6.21,6.24,3.86,5989
1.15,Ideal,H,VS2,62.6,57.0,6.75,6.69,4.21,5989
1.16,Ideal,E,SI2,61.9,55.0,6.71,6.77,4.17,5991
0.93,Ideal,E,SI1,61.9,56.0,6.24,6.27,3.87,5992
1.05,Ideal,H,VS2,61.4,55.0,6.53,6.57,4.02,5993
1.04,Ideal,H,VS2,61.8,55.0,6.51,6.52,4.03,5994
1.54,Ideal,I,SI2,61.4,55.0,7.52,7.43,4.59,5994
1.01,Ideal,G,VS2,61.7,57.0,6.48,6.45,3.99,5995
1.28,Ideal,G,SI2,61.4,57.0,6.99,6.96,4.28,5995
1.21,Ideal,F,SI2,61.8,57.0,6.82,6.87,4.23,5996
1.2,Ideal,G,SI1,60.5,56.0,6.84,6.87,4.15,5996
1.33,Ideal,J,SI1,62.5,56.0,7.05,6.99,4.39,5996
1.26,Ideal,H,SI2,61.0,56.0,6.99,6.95,4.25,5998
1.01,Ideal,G,VS2,61.8,56.0,6.42,6.45,3.98,5999
0.8,Ideal,D,VVS2,61.9,56.0,5.91,5.95,3.67,6004
1.23,Ideal,G,SI2,58.8,60.0,7.01,7.08,4.14,6005
1.2,Ideal,E,SI2,61.3,56.0,6.85,6.88,4.21,6006
1.34,Ideal,J,VS1,62.0,57.0,7.12,7.04,4.39,6010
1.04,Ideal,G,VS2,62.5,57.0,6.45,6.54,4.06,6012
1.22,Ideal,I,SI1,61.7,57.0,6.85,6.82,4.22,6012
1.17,Ideal,I,VS1,62.2,53.0,6.78,6.81,4.23,6013
1.18,Ideal,H,SI1,61.4,55.0,6.84,6.78,4.18,6013
1.23,Ideal,J,VS2,61.2,57.0,6.93,6.88,4.23,6015
1.21,Ideal,G,SI2,62.0,56.0,6.83,6.81,4.23,6017
0.9,Ideal,E,VS2,62.3,57.0,6.16,6.19,3.85,6018
1.01,Ideal,G,VS2,60.8,59.0,6.52,6.5,3.96,6019
1.01,Ideal,G,VS2,62.5,57.0,6.43,6.4,4.01,6019
1.01,Ideal,G,VS2,59.7,57.0,6.49,6.44,3.86,6024
1.21,Ideal,H,SI1,62.6,53.0,6.87,6.8,4.28,6025
1.21,Ideal,G,VS1,62.5,57.0,6.77,6.7,4.21,6025
1.01,Ideal,G,VS2,63.0,57.0,6.42,6.35,4.02,6027
1.25,Ideal,H,SI2,61.6,55.0,6.89,6.94,4.26,6030
1.16,Ideal,H,SI1,62.2,54.0,6.72,6.75,4.19,6036
0.99,Ideal,F,SI1,62.1,58.0,6.33,6.4,3.95,6038
1.01,Ideal,F,SI1,62.7,54.0,6.38,6.44,4.02,6039
1.02,Ideal,D,SI1,61.2,56.0,6.51,6.56,4.0,6040
1.07,Ideal,G,VS2,62.2,57.0,6.55,6.5,4.06,6040
1.0,Ideal,E,VS2,62.0,55.0,6.42,6.38,3.97,6043
1.09,Ideal,E,SI1,61.1,55.0,6.7,6.66,4.08,6043
1.03,Ideal,F,SI1,61.3,57.0,6.47,6.53,3.98,6044
1.13,Ideal,H,VS2,62.0,57.0,6.61,6.69,4.12,6045
1.27,Ideal,G,SI2,61.8,56.0,6.96,6.93,4.29,6045
1.26,Ideal,G,SI2,60.9,55.0,7.05,7.0,4.28,6046
1.23,Ideal,H,SI1,62.3,57.0,6.89,6.85,4.28,6046
1.0,Ideal,E,VS2,61.9,56.0,6.45,6.4,3.98,6048
1.35,Ideal,J,VS1,62.3,54.0,7.17,7.06,4.43,6048
0.3,Ideal,G,VS1,61.7,57.0,4.3,4.32,2.66,605
0.3,Ideal,F,VS2,62.0,54.0,4.31,4.34,2.68,605
0.3,Ideal,F,VS2,61.9,55.0,4.31,4.32,2.67,605
0.3,Ideal,H,VVS2,61.1,55.0,4.32,4.36,2.65,605
0.3,Ideal,G,VS1,61.9,56.0,4.29,4.34,2.67,605
0.3,Ideal,F,VS2,62.0,55.0,4.31,4.33,2.68,605
0.3,Ideal,G,VS1,62.0,54.0,4.3,4.35,2.68,605
0.3,Ideal,H,VVS2,62.1,56.0,4.28,4.32,2.67,605
0.3,Ideal,F,VS2,61.4,57.0,4.34,4.36,2.67,605
0.3,Ideal,G,VS1,59.9,56.0,4.37,4.41,2.63,605
0.3,Ideal,G,VS1,61.4,57.0,4.29,4.34,2.65,605
0.3,Ideal,F,VS2,61.6,57.0,4.3,4.33,2.66,605
1.07,Ideal,F,SI1,62.3,53.0,6.57,6.59,4.1,6049
1.22,Ideal,J,VS2,61.0,55.0,6.92,6.96,4.23,6052
1.06,Ideal,D,SI1,62.7,54.0,6.55,6.52,4.1,6055
1.03,Ideal,F,SI1,61.3,56.0,6.51,6.55,4.0,6059
1.12,Ideal,I,VS1,60.9,57.0,6.7,6.73,4.09,6060
1.06,Ideal,I,VS1,61.8,56.0,6.5,6.57,4.05,6060
1.07,Ideal,E,SI2,62.5,57.0,6.56,6.5,4.08,6060
1.22,Ideal,I,SI1,61.7,55.2,6.84,6.9,4.24,6062
1.02,Ideal,H,VS2,61.8,55.0,6.48,6.51,4.01,6065
1.11,Ideal,G,SI1,60.8,57.0,6.83,6.77,4.14,6065
1.01,Ideal,G,VS1,62.4,56.0,6.37,6.42,3.99,6066
1.25,Ideal,I,SI1,59.6,59.0,7.01,7.09,4.2,6066
1.21,Ideal,H,SI1,61.1,57.0,6.83,6.91,4.2,6069
1.06,Ideal,I,VVS2,62.2,55.0,6.51,6.55,4.06,6069
1.42,Ideal,I,VS2,62.9,57.0,7.21,7.07,4.49,6069
1.14,Ideal,D,SI1,60.9,56.0,6.75,6.81,4.13,6070
1.0,Ideal,D,SI1,62.7,57.0,6.34,6.38,3.99,6073
1.13,Ideal,H,SI1,61.5,56.0,6.69,6.71,4.12,6075
1.18,Ideal,H,SI1,61.6,55.5,6.77,6.85,4.19,6076
1.24,Ideal,I,VS2,62.0,55.0,6.9,6.87,4.27,6076
1.11,Ideal,I,VS1,61.0,57.0,6.68,6.72,4.09,6077
1.08,Ideal,D,SI1,61.8,56.0,6.62,6.69,4.11,6078
1.34,Ideal,H,VS2,61.2,56.0,7.09,7.05,4.33,6078
1.07,Ideal,H,VS1,62.3,55.0,6.59,6.54,4.09,6082
1.16,Ideal,H,SI1,61.8,54.0,6.74,6.81,4.19,6084
1.25,Ideal,J,VVS2,61.1,57.0,6.94,6.91,4.23,6084
1.12,Ideal,F,SI1,61.6,56.0,6.66,6.72,4.12,6087
1.23,Ideal,H,SI2,62.1,55.9,6.82,6.85,4.24,6088
1.52,Ideal,J,SI2,62.7,56.0,7.28,7.2,4.54,6089
1.11,Ideal,I,SI1,61.7,57.0,6.61,6.64,4.09,6090
1.37,Ideal,J,SI2,62.2,55.0,7.07,7.11,4.41,6091
1.14,Ideal,H,VS2,62.6,56.0,6.68,6.65,4.17,6095
1.54,Ideal,H,SI2,61.8,57.0,7.43,7.35,4.57,6095
1.24,Ideal,H,SI1,62.5,56.0,6.92,6.88,4.31,6095
1.44,Ideal,G,I1,63.2,55.0,7.21,7.18,4.54,6096
1.01,Ideal,D,SI1,63.0,57.0,6.43,6.34,4.02,6097
1.29,Ideal,I,SI2,61.9,57.0,6.99,7.04,4.34,6097
1.29,Ideal,J,SI1,61.5,57.0,7.0,7.06,4.32,6097
1.21,Ideal,H,SI2,61.1,56.0,6.92,6.87,4.21,6098
1.23,Ideal,J,VS1,62.2,55.0,6.83,6.86,4.26,6100
1.01,Ideal,G,VS2,61.7,57.0,6.48,6.45,3.99,6104
1.21,Ideal,F,SI2,61.8,57.0,6.87,6.82,4.23,6105
1.15,Ideal,H,SI1,62.4,54.0,6.71,6.76,4.2,6106
1.01,Ideal,G,VS2,62.4,56.0,6.41,6.37,3.99,6108
1.01,Ideal,G,VS2,61.8,56.0,6.45,6.42,3.98,6108
1.01,Ideal,G,VS2,62.7,56.0,6.43,6.39,4.02,6108
1.01,Ideal,G,VS2,61.9,55.0,6.49,6.46,4.01,6108
1.12,Ideal,H,VS2,61.8,55.0,6.64,6.7,4.12,6110
1.24,Ideal,F,SI2,61.7,57.0,6.91,6.86,4.25,6111
1.04,Ideal,D,SI1,61.9,57.0,6.51,6.54,4.04,6112
1.18,Ideal,G,SI1,62.5,55.0,6.77,6.74,4.22,6112
1.06,Ideal,E,SI1,61.8,56.0,6.59,6.52,4.05,6114
1.33,Ideal,J,VS1,61.3,57.0,7.11,7.08,4.35,6118
1.03,Ideal,H,VS2,61.2,56.0,6.5,6.53,3.98,6123
1.35,Ideal,J,SI1,61.9,56.0,7.1,7.08,4.39,6124
1.06,Ideal,G,VS2,61.8,57.0,6.52,6.56,4.04,6128
1.11,Ideal,D,SI2,61.3,56.0,6.68,6.74,4.12,6129
1.01,Ideal,G,VS2,59.8,61.0,6.51,6.54,3.9,6132
1.01,Ideal,G,VS2,60.4,61.0,6.45,6.5,3.91,6132
1.22,Ideal,F,SI2,61.7,54.9,6.84,6.9,4.24,6132
1.01,Ideal,E,SI1,61.1,55.0,6.47,6.52,3.97,6132
1.04,Ideal,H,VS2,62.2,57.0,6.46,6.49,4.03,6133
1.0,Ideal,H,VS2,61.2,60.0,6.4,6.45,3.93,6133
1.13,Ideal,G,SI1,62.0,55.0,6.68,6.71,4.15,6133
1.09,Ideal,D,SI1,61.9,57.0,6.57,6.61,4.08,6133
1.09,Ideal,D,SI1,62.7,56.0,6.55,6.59,4.12,6133
1.21,Ideal,H,VS2,63.0,57.0,6.73,6.7,4.23,6134
1.21,Ideal,I,VS2,62.0,60.0,6.77,6.84,4.22,6135
1.66,Ideal,F,I1,62.1,58.0,7.6,7.56,4.71,6135
1.17,Ideal,G,VS2,61.5,57.0,6.86,6.8,4.2,6139
1.4,Ideal,J,SI1,62.7,57.0,7.13,7.09,4.46,6139
1.2,Ideal,D,SI2,60.2,57.0,6.88,6.93,4.16,6140
1.12,Ideal,I,SI1,60.3,57.0,6.74,6.79,4.08,6143
1.03,Ideal,G,VS2,59.6,57.0,6.65,6.6,3.95,6146
1.1,Ideal,F,SI1,61.4,55.0,6.65,6.68,4.09,6146
1.23,Ideal,H,SI2,62.4,57.0,6.79,6.84,4.25,6152
1.02,Ideal,D,SI1,61.3,56.0,6.48,6.53,3.99,6157
1.02,Ideal,D,SI1,62.8,56.0,6.44,6.39,4.03,6158
1.01,Ideal,G,VS2,61.6,57.0,6.41,6.44,3.96,6159
1.2,Ideal,G,SI1,61.5,54.0,6.85,6.87,4.22,6160
1.05,Ideal,H,VS2,62.6,56.0,6.45,6.5,4.05,6165
0.3,Ideal,H,VVS2,61.3,56.0,4.33,4.35,2.66,605
0.3,Ideal,G,VS1,61.5,56.0,4.28,4.34,2.65,605
0.3,Ideal,F,VS2,60.9,56.0,4.32,4.35,2.64,605
0.3,Ideal,F,VS2,62.1,55.0,4.26,4.31,2.66,605
0.4,Ideal,J,VS1,61.3,56.0,4.77,4.79,2.93,606
0.35,Ideal,I,SI1,61.3,54.0,4.56,4.51,2.78,606
0.3,Ideal,D,VS2,61.8,55.0,4.32,4.35,2.68,606
0.3,Ideal,D,VS2,59.5,56.0,4.37,4.41,2.61,606
0.37,Ideal,E,SI1,61.4,56.0,4.6,4.65,2.84,606
0.29,Ideal,H,VVS2,61.6,55.0,4.27,4.29,2.64,607
1.1,Ideal,F,VS2,60.0,57.0,6.76,6.71,4.04,6166
1.12,Ideal,E,SI2,61.6,56.0,6.69,6.71,4.13,6168
1.2,Ideal,H,SI1,61.9,54.0,6.8,6.86,4.23,6169
1.02,Ideal,G,VS2,62.8,57.0,6.46,6.41,4.04,6169
1.02,Ideal,G,VS2,61.9,53.0,6.5,6.48,4.02,6169
1.04,Ideal,G,VVS2,61.4,57.0,6.52,6.44,3.98,6173
1.49,Ideal,F,I1,62.6,54.0,7.31,7.28,4.57,6175
1.01,Ideal,G,VS1,62.9,57.0,6.43,6.39,4.03,6176
1.04,Ideal,G,VS2,62.6,55.0,6.45,6.49,4.05,6177
1.04,Ideal,G,VS2,61.4,57.0,6.5,6.53,4.0,6177
1.03,Ideal,F,SI1,62.4,57.0,6.48,6.44,4.03,6178
1.21,Ideal,H,SI1,61.1,57.0,6.91,6.83,4.2,6180
1.23,Ideal,I,SI1,61.1,58.0,6.86,6.91,4.21,6183
1.03,Ideal,F,SI1,62.1,56.0,6.5,6.46,4.03,6183
1.54,Ideal,G,I1,61.6,55.0,7.4,7.43,4.57,6186
1.26,Ideal,J,VVS1,61.4,60.0,6.92,6.95,4.26,6186
1.33,Ideal,J,VS1,62.4,55.0,7.02,7.05,4.39,6190
1.21,Ideal,D,SI2,62.0,57.0,6.81,6.83,4.23,6190
1.18,Ideal,I,VS2,62.3,55.6,6.73,6.76,4.21,6191
1.02,Ideal,D,SI1,62.3,57.0,6.41,6.44,4.0,6191
1.05,Ideal,D,SI1,60.7,60.0,6.52,6.56,3.97,6196
1.23,Ideal,H,SI2,60.6,56.0,6.94,6.92,4.2,6199
1.35,Ideal,I,SI1,62.3,57.0,7.11,7.05,4.41,6199
1.23,Ideal,H,SI2,62.1,56.0,6.85,6.82,4.24,6199
1.07,Ideal,F,SI1,62.3,56.0,6.51,6.53,4.06,6200
1.22,Ideal,J,VS1,61.4,58.0,6.85,6.87,4.21,6201
1.08,Ideal,D,SI1,61.3,56.0,6.63,6.72,4.09,6203
1.12,Ideal,G,VS2,62.1,57.0,6.6,6.63,4.11,6209
1.0,Ideal,F,VS2,62.8,57.0,6.35,6.3,3.97,6209
1.2,Ideal,I,VS1,62.1,56.5,6.8,6.84,4.23,6210
1.12,Ideal,H,VS2,61.8,55.0,6.7,6.64,4.12,6222
1.09,Ideal,I,VS1,61.8,55.0,6.59,6.62,4.08,6225
1.09,Ideal,I,VS1,61.4,56.0,6.61,6.66,4.07,6225
1.31,Ideal,H,SI2,62.3,56.0,7.0,6.97,4.35,6225
1.03,Ideal,G,VS2,60.3,56.0,6.59,6.55,3.96,6229
0.9,Ideal,E,VS1,61.7,56.0,6.19,6.22,3.83,6230
1.24,Ideal,I,SI1,62.0,58.0,6.83,6.88,4.25,6232
1.0,Ideal,G,VS2,58.9,60.0,6.53,6.58,3.86,6235
0.9,Ideal,G,VVS1,62.9,56.0,6.11,6.19,3.87,6237
1.01,Ideal,G,VS2,61.6,56.0,6.43,6.46,3.97,6239
1.26,Ideal,H,SI2,62.0,55.0,6.9,6.97,4.29,6239
1.06,Ideal,G,VS2,61.8,57.0,6.56,6.52,4.04,6240
1.03,Ideal,G,VS2,61.8,56.0,6.54,6.48,4.02,6241
1.11,Ideal,D,SI2,61.3,56.0,6.74,6.68,4.12,6241
1.06,Ideal,F,SI1,61.7,55.1,6.56,6.58,4.06,6249
1.03,Ideal,D,SI1,61.9,57.0,6.52,6.54,4.04,6250
1.39,Ideal,J,VS2,60.3,57.0,7.24,7.26,4.37,6252
1.24,Ideal,H,SI1,61.3,57.0,6.95,6.89,4.24,6254
1.04,Ideal,H,VS1,62.2,56.6,6.43,6.49,4.02,6255
1.05,Ideal,H,SI1,61.3,57.0,6.51,6.54,4.0,6255
1.53,Ideal,I,SI2,61.8,56.0,7.4,7.35,4.56,6255
1.01,Ideal,D,SI1,62.2,54.0,6.42,6.45,4.0,6257
1.09,Ideal,D,SI1,62.8,54.0,6.6,6.62,4.15,6259
1.04,Ideal,E,SI1,62.6,53.0,6.49,6.52,4.07,6260
1.38,Ideal,J,SI1,61.8,56.0,7.17,7.14,4.42,6260
1.21,Ideal,F,VS2,62.6,55.0,6.81,6.74,4.24,6261
1.0,Ideal,E,VS2,62.0,56.0,6.42,6.36,3.96,6261
1.02,Ideal,H,SI1,61.8,57.0,6.43,6.46,3.98,6264
1.01,Ideal,G,VS2,61.6,57.0,6.44,6.41,3.96,6271
1.18,Ideal,I,VS1,62.2,55.0,6.8,6.77,4.22,6272
1.0,Ideal,G,VS2,62.3,54.0,6.42,6.38,3.99,6272
1.19,Ideal,H,SI1,62.0,56.4,6.77,6.81,4.2,6275
1.26,Ideal,F,SI2,62.7,58.0,6.91,6.87,4.32,6277
1.05,Ideal,I,VS2,62.2,55.8,6.49,6.52,4.04,6279
1.21,Ideal,I,VS1,60.3,60.0,6.89,6.93,4.17,6279
1.35,Ideal,J,SI1,62.3,57.0,7.02,7.08,4.39,6281
1.04,Ideal,G,VS2,62.0,59.0,6.43,6.5,4.01,6286
1.04,Ideal,G,VS2,59.4,58.0,6.63,6.67,3.95,6286
1.23,Ideal,E,SI2,61.2,55.0,6.92,7.01,4.26,6288
1.32,Ideal,J,VS2,62.3,57.0,6.96,7.0,4.35,6288
1.09,Ideal,H,VS2,61.3,56.0,6.57,6.63,4.05,6288
1.23,Ideal,D,SI2,60.6,54.0,6.97,7.02,4.24,6289
1.23,Ideal,D,SI2,62.4,56.0,6.81,6.87,4.27,6289
1.04,Ideal,G,VS2,61.4,57.0,6.53,6.5,4.0,6290
0.29,Ideal,G,VVS2,61.4,57.0,4.27,4.3,2.63,607
0.29,Ideal,G,VVS2,60.7,54.0,4.33,4.37,2.64,607
0.29,Ideal,G,VVS2,61.9,56.0,4.24,4.25,2.62,607
0.36,Ideal,I,VVS1,61.6,56.0,4.58,4.61,2.83,607
0.29,Ideal,H,VVS1,62.1,55.0,4.28,4.3,2.66,607
0.29,Ideal,G,VVS1,62.3,55.0,4.25,4.29,2.66,607
0.29,Ideal,G,VVS1,62.8,54.0,4.21,4.24,2.65,607
0.35,Ideal,F,SI1,61.5,54.0,4.57,4.6,2.82,607
0.29,Ideal,H,IF,62.2,55.0,4.25,4.28,2.65,607
0.29,Ideal,H,IF,60.7,57.0,4.3,4.33,2.62,607
0.29,Ideal,H,IF,62.1,55.0,4.26,4.29,2.65,607
0.34,Ideal,G,SI1,62.7,57.0,4.51,4.48,2.82,607
0.37,Ideal,G,SI1,61.0,56.0,4.61,4.68,2.84,608
0.3,Ideal,I,VS1,61.6,56.0,4.36,4.31,2.67,608
1.04,Ideal,G,VS2,61.8,56.0,6.5,6.47,4.01,6290
1.04,Ideal,G,VS2,61.9,57.0,6.5,6.46,4.01,6290
1.04,Ideal,G,VS2,62.6,55.0,6.49,6.45,4.05,6290
1.0,Ideal,G,VS1,62.9,57.0,6.36,6.32,3.99,6290
0.95,Ideal,F,SI1,61.7,56.0,6.31,6.34,3.9,6291
1.11,Ideal,E,SI1,61.4,58.0,6.66,6.62,4.08,6291
1.21,Ideal,I,VS1,60.5,58.0,6.95,6.89,4.19,6292
1.01,Ideal,G,VS2,62.0,54.9,6.41,6.44,3.99,6295
1.01,Ideal,G,VS2,59.6,59.0,6.52,6.57,3.9,6295
1.01,Ideal,G,VS2,62.0,57.0,6.4,6.44,3.98,6295
1.01,Ideal,G,VS2,60.6,58.0,6.44,6.5,3.92,6295
1.03,Ideal,D,SI1,62.2,56.0,6.48,6.45,4.02,6299
1.54,Ideal,G,I1,61.6,55.0,7.43,7.4,4.57,6299
1.29,Ideal,H,SI2,61.6,54.0,7.0,7.02,4.32,6300
1.15,Ideal,I,SI1,61.9,56.0,6.68,6.72,4.15,6300
1.15,Ideal,I,SI1,61.8,55.0,6.73,6.76,4.17,6300
1.25,Ideal,G,SI2,61.5,56.0,7.0,6.92,4.28,6300
1.21,Ideal,H,VS2,62.9,57.0,6.8,6.75,4.26,6302
0.9,Ideal,G,VVS2,61.6,56.0,6.2,6.23,3.83,6302
1.2,Ideal,I,VS2,61.1,58.0,6.83,6.86,4.18,6303
1.34,Ideal,D,I1,61.7,55.0,7.12,7.08,4.38,6303
1.18,Ideal,I,VS2,62.3,56.0,6.76,6.73,4.21,6304
1.02,Ideal,F,VS2,61.5,57.0,6.48,6.5,3.99,6306
1.28,Ideal,I,VS2,61.4,57.0,7.04,6.97,4.3,6308
1.12,Ideal,H,VS1,61.9,57.0,6.66,6.69,4.13,6309
1.15,Ideal,G,SI1,62.0,55.0,6.72,6.76,4.18,6313
1.05,Ideal,E,SI1,60.7,55.0,6.62,6.67,4.03,6316
1.12,Ideal,I,VVS2,61.6,54.0,6.72,6.74,4.14,6317
1.02,Ideal,H,VS1,61.4,57.0,6.47,6.44,3.97,6317
1.71,Ideal,J,SI1,62.8,57.0,7.58,7.55,4.75,6320
1.29,Ideal,G,SI2,61.5,55.0,7.03,6.99,4.31,6321
1.17,Ideal,G,VS2,62.2,57.0,6.75,6.72,4.19,6321
1.12,Ideal,G,VS2,62.1,57.0,6.63,6.6,4.11,6322
1.17,Ideal,H,VS2,60.3,61.0,6.84,6.8,4.11,6324
1.07,Ideal,G,VS2,61.1,59.0,6.62,6.57,4.03,6324
1.0,Ideal,E,SI1,62.4,55.0,6.34,6.42,3.98,6324
1.2,Ideal,I,VS1,62.1,57.0,6.84,6.8,4.23,6324
1.29,Ideal,J,SI1,61.6,57.0,6.98,7.01,4.32,6327
1.18,Ideal,E,SI2,60.9,57.0,6.86,6.89,4.19,6328
1.0,Ideal,G,VS2,60.5,56.0,6.54,6.49,3.94,6328
