carat,cut,color,clarity,depth,table,x,y,z,price
1.15,Premium,I,SI2,62.6,57.0,6.73,6.69,4.2,4347
1.01,Premium,H,VS2,58.1,60.0,6.61,6.55,3.82,4348
1.13,Premium,H,SI2,59.4,58.0,6.74,6.8,4.02,4350
0.92,Premium,D,SI1,62.3,58.0,6.21,6.27,3.89,4350
0.91,Premium,D,SI1,63.0,59.0,6.15,6.11,3.86,4352
1.27,Premium,G,SI2,62.4,56.0,6.93,6.88,4.32,4353
1.1,Premium,H,SI1,62.1,58.0,6.61,6.59,4.1,4354
1.05,Premium,F,SI2,60.4,57.0,6.61,6.54,3.97,4354
0.9,Premium,H,VS2,61.2,61.0,6.18,6.08,3.75,4355
1.01,Premium,E,SI2,62.5,60.0,6.39,6.42,4.0,4355
1.01,Premium,I,SI1,62.3,58.0,6.44,6.4,4.0,4355
0.9,Premium,H,VVS2,60.3,61.0,6.25,6.22,3.76,4355
0.9,Premium,H,VVS2,62.0,58.0,6.16,6.13,3.81,4355
1.08,Premium,I,SI1,60.5,60.0,6.67,6.61,4.02,4355
1.01,Premium,H,SI2,61.3,59.0,6.47,6.41,3.95,4355
1.01,Premium,I,SI1,61.9,58.0,6.48,6.42,3.99,4355
1.01,Premium,G,SI2,59.5,55.0,6.59,6.53,3.9,4355
0.91,Premium,G,VS2,60.8,56.0,6.28,6.21,3.8,4357
1.13,Premium,F,SI2,62.3,59.0,6.68,6.65,4.15,4360
1.03,Premium,I,SI1,61.6,59.0,6.46,6.49,3.99,4362
1.01,Premium,G,SI2,62.4,58.0,6.38,6.41,3.99,4362
1.07,Premium,E,SI2,60.5,59.0,6.67,6.59,4.01,4362
1.05,Premium,F,SI2,61.7,60.0,6.58,6.49,4.03,4363
1.05,Premium,F,SI2,62.8,55.0,6.55,6.48,4.09,4363
1.05,Premium,F,SI2,62.3,56.0,6.55,6.51,4.07,4363
0.96,Premium,E,SI1,58.7,62.0,6.41,6.39,3.76,4365
0.84,Premium,D,VS1,60.6,57.0,6.15,6.06,3.7,4365
1.07,Premium,F,SI2,61.7,58.0,6.55,6.58,4.05,4366
1.07,Premium,F,SI2,61.8,58.0,6.51,6.57,4.04,4366
1.04,Premium,H,SI1,60.4,59.0,6.59,6.55,3.97,4368
1.04,Premium,I,SI1,62.0,57.0,6.5,6.47,4.02,4368
1.04,Premium,I,SI1,61.8,60.0,6.51,6.47,4.01,4368
1.04,Premium,H,SI2,61.5,59.0,6.54,6.51,4.01,4368
1.2,Premium,H,SI2,62.5,58.0,6.74,6.69,4.2,4368
1.3,Premium,H,SI2,60.7,59.0,7.06,7.0,4.27,4368
1.0,Premium,G,SI2,61.8,59.0,6.38,6.33,3.93,4368
1.04,Premium,H,SI2,58.6,60.0,6.67,6.63,3.9,4368
1.02,Premium,G,SI2,62.9,59.0,6.4,6.38,4.02,4370
1.04,Premium,E,SI2,62.8,59.0,6.45,6.41,4.04,4370
1.02,Premium,G,SI2,62.5,59.0,6.42,6.37,4.0,4370
1.01,Premium,E,SI2,61.0,56.0,6.42,6.36,3.9,4371
1.06,Premium,I,SI1,61.9,59.0,6.5,6.52,4.03,4372
1.06,Premium,F,SI2,62.4,58.0,6.5,6.54,4.07,4372
1.0,Premium,I,VS2,61.6,59.0,6.39,6.47,3.96,4372
0.93,Premium,F,SI1,62.3,58.0,6.18,6.22,3.86,4373
1.12,Premium,I,SI1,61.1,59.0,6.66,6.69,4.08,4373
1.32,Premium,G,SI2,59.2,61.0,7.21,7.14,4.25,4373
1.05,Premium,I,SI2,60.2,61.0,6.64,6.61,3.99,4374
1.07,Premium,H,VS2,60.6,60.0,6.66,6.63,4.03,4374
1.24,Premium,I,SI2,62.8,58.0,6.88,6.79,4.28,4375
0.92,Premium,E,SI1,61.3,58.0,6.19,6.25,3.81,4379
1.02,Premium,G,SI1,61.9,58.0,6.47,6.42,3.99,4381
0.9,Premium,D,SI1,62.7,58.0,6.09,6.15,3.84,4381
1.02,Premium,D,SI2,60.0,62.0,6.59,6.5,3.93,4381
1.02,Premium,D,SI2,60.9,61.0,6.39,6.31,3.87,4381
1.02,Premium,D,SI2,61.5,58.0,6.51,6.33,3.95,4381
1.02,Premium,D,SI2,62.1,57.0,6.41,6.37,3.97,4381
1.03,Premium,H,SI1,60.7,60.0,6.61,6.53,3.99,4384
0.9,Premium,E,SI1,60.8,59.0,6.24,6.19,3.78,4385
0.9,Premium,E,SI1,59.1,62.0,6.33,6.3,3.73,4385
0.9,Premium,E,VS2,58.0,61.0,6.45,6.34,3.71,4385
0.9,Premium,E,SI1,61.6,57.0,6.25,6.19,3.83,4385
0.9,Premium,E,SI1,59.8,55.0,6.34,6.3,3.78,4385
0.9,Premium,G,VS2,61.8,60.0,6.16,6.21,3.82,4386
1.2,Premium,G,SI2,62.8,62.0,6.69,6.65,4.19,4387
1.44,Premium,I,I1,62.7,55.0,7.21,7.18,4.51,4387
0.93,Premium,H,VS2,58.3,60.0,6.45,6.37,3.74,4387
0.96,Premium,D,SI2,59.1,58.0,6.53,6.44,3.83,4388
1.0,Premium,H,SI1,59.0,60.0,6.52,6.56,3.86,4389
1.12,Premium,I,SI1,60.6,60.0,6.77,6.73,4.09,4390
1.0,Premium,E,SI2,62.2,59.0,6.38,6.35,3.96,4390
1.0,Premium,E,SI2,60.6,61.0,6.44,6.39,3.89,4390
1.21,Premium,J,SI1,62.7,57.0,6.77,6.72,4.23,4391
1.21,Premium,I,SI2,61.8,60.0,6.86,6.76,4.21,4391
1.09,Premium,H,SI2,61.2,62.0,6.63,6.58,4.04,4395
1.09,Premium,H,SI2,61.2,62.0,6.63,6.58,4.04,4395
1.01,Premium,G,SI1,58.8,58.0,6.59,6.51,3.85,4395
1.01,Premium,G,SI1,62.3,60.0,6.31,6.25,3.91,4395
1.0,Premium,G,SI2,61.8,58.0,6.43,6.39,3.96,4398
1.02,Premium,F,SI2,63.0,58.0,6.43,6.37,4.03,4398
1.01,Premium,E,SI1,62.4,58.0,6.37,6.42,3.99,4399
1.14,Premium,F,SI2,62.8,58.0,6.61,6.56,4.14,4399
0.97,Premium,G,SI1,62.6,58.0,6.24,6.18,3.89,4400
0.31,Premium,F,VS2,59.4,58.0,4.37,4.45,2.62,583
0.35,Premium,F,SI1,60.2,58.0,4.54,4.6,2.75,583
0.35,Premium,F,SI1,62.3,58.0,4.49,4.53,2.81,583
0.37,Premium,I,VS1,61.4,59.0,4.55,4.61,2.81,584
0.34,Premium,D,SI1,62.0,58.0,4.43,4.47,2.76,584
1.07,Premium,G,SI2,62.0,59.0,6.54,6.5,4.04,4401
1.07,Premium,G,SI2,62.9,59.0,6.58,6.51,4.12,4401
1.51,Premium,H,I1,60.9,56.0,7.38,7.26,4.46,4404
1.21,Premium,I,SI1,61.0,56.0,6.91,6.87,4.2,4404
1.03,Premium,H,SI1,58.6,61.0,6.64,6.6,3.88,4406
0.9,Premium,D,SI1,61.4,62.0,6.19,6.05,3.76,4407
1.08,Premium,F,SI2,60.2,59.0,6.6,6.65,3.99,4407
1.23,Premium,G,SI2,58.9,62.0,7.03,6.97,4.12,4408
1.25,Premium,J,SI2,62.3,59.0,6.86,6.82,4.26,4410
1.01,Premium,F,SI1,61.9,58.0,6.38,6.34,3.94,4412
1.01,Premium,H,VS2,62.3,58.0,6.45,6.36,3.99,4412
1.01,Premium,E,SI2,59.1,60.0,6.57,6.55,3.88,4412
1.01,Premium,H,SI2,60.3,60.0,6.49,6.45,3.9,4412
1.07,Premium,H,SI2,61.2,60.0,6.53,6.57,4.01,4413
1.03,Premium,G,SI2,59.9,60.0,6.56,6.5,3.91,4413
1.08,Premium,F,SI2,62.3,58.0,6.55,6.52,4.07,4414
1.01,Premium,F,SI2,62.2,59.0,6.41,6.45,4.0,4416
1.01,Premium,F,SI2,62.6,60.0,6.35,6.37,3.98,4416
1.01,Premium,F,SI2,61.3,60.0,6.4,6.43,3.93,4416
1.01,Premium,F,SI2,62.2,59.0,6.38,6.42,3.98,4416
1.01,Premium,F,SI2,61.6,58.0,6.39,6.4,3.94,4416
1.01,Premium,F,SI1,62.2,59.0,6.44,6.35,3.98,4418
0.92,Premium,F,SI1,62.1,60.0,6.22,6.21,3.86,4420
1.12,Premium,J,VS2,58.6,58.0,6.85,6.81,4.0,4422
1.17,Premium,I,SI2,62.7,57.0,6.77,6.69,4.22,4423
1.17,Premium,J,SI1,61.9,58.0,6.77,6.73,4.18,4423
0.9,Premium,G,VS2,60.2,59.0,6.28,6.22,3.76,4424
0.9,Premium,G,VS2,60.0,59.0,6.3,6.23,3.76,4424
0.95,Premium,G,SI1,58.0,62.0,6.47,6.42,3.74,4426
1.23,Premium,G,SI2,62.8,59.0,6.76,6.72,4.23,4426
0.9,Premium,D,SI1,61.5,60.0,6.19,6.17,3.8,4427
1.0,Premium,G,SI1,60.2,59.0,6.5,6.39,3.88,4427
0.91,Premium,D,SI1,60.2,60.0,6.25,6.3,3.78,4429
1.13,Premium,H,SI2,59.4,58.0,6.8,6.74,4.02,4430
1.13,Premium,I,VS2,60.2,61.0,6.74,6.71,4.05,4430
0.9,Premium,H,VVS2,62.0,58.0,6.13,6.16,3.81,4432
1.01,Premium,E,SI2,62.5,60.0,6.42,6.39,4.0,4434
1.01,Premium,E,SI2,59.6,61.0,6.59,6.56,3.92,4434
0.91,Premium,E,SI1,62.5,61.0,6.19,6.1,3.84,4434
1.1,Premium,H,SI2,62.6,57.0,6.6,6.56,4.12,4435
1.02,Premium,G,SI1,62.2,58.0,6.44,6.48,4.02,4435
0.9,Premium,F,SI1,61.4,55.0,6.18,6.16,3.79,4435
0.9,Premium,E,VS2,61.4,57.0,6.19,6.16,3.79,4435
1.2,Premium,J,VS2,58.0,59.0,6.98,6.92,4.03,4435
1.1,Premium,I,SI1,62.7,58.0,6.58,6.54,4.11,4435
1.0,Premium,E,SI1,60.3,62.0,6.52,6.43,3.91,4435
1.04,Premium,E,SI2,60.1,60.0,6.53,6.51,3.92,4436
1.15,Premium,F,SI2,62.2,59.0,6.7,6.62,4.14,4437
1.19,Premium,I,SI2,61.6,56.0,6.87,6.83,4.22,4438
1.01,Premium,H,SI1,62.1,60.0,6.43,6.39,3.98,4439
1.07,Premium,H,SI1,62.9,61.0,6.47,6.41,4.05,4440
1.21,Premium,J,SI2,60.9,60.0,6.82,6.78,4.14,4440
1.03,Premium,E,SI2,61.0,60.0,6.46,6.53,3.96,4441
1.03,Premium,I,SI1,61.6,59.0,6.49,6.46,3.99,4441
1.01,Premium,G,SI2,62.4,58.0,6.41,6.38,3.99,4442
1.08,Premium,G,SI2,60.3,58.0,6.72,6.65,4.03,4442
0.9,Premium,E,SI1,62.7,60.0,6.13,6.03,3.81,4443
1.09,Premium,E,SI2,59.4,60.0,6.81,6.7,4.01,4444
1.24,Premium,H,SI2,62.3,58.0,6.84,6.8,4.25,4444
1.05,Premium,F,SI1,61.8,58.0,6.51,6.44,4.01,4445
1.07,Premium,F,SI2,61.8,58.0,6.57,6.51,4.04,4446
1.07,Premium,F,SI2,61.7,58.0,6.58,6.55,4.05,4446
0.93,Premium,D,SI1,60.8,59.0,6.27,6.24,3.8,4448
1.02,Premium,G,SI1,62.6,59.0,6.43,6.38,4.01,4449
0.92,Premium,H,VS2,62.4,60.0,6.24,6.16,3.87,4451
0.85,Premium,F,VVS2,61.2,60.0,6.13,6.1,3.74,4451
1.06,Premium,I,SI1,61.9,59.0,6.52,6.5,4.03,4452
1.0,Premium,I,VS2,61.6,59.0,6.47,6.39,3.96,4452
1.06,Premium,I,SI1,61.9,57.0,6.61,6.51,4.06,4452
1.06,Premium,F,SI2,62.4,58.0,6.54,6.5,4.07,4452
1.0,Premium,F,SI2,61.3,61.0,6.39,6.36,3.91,4452
1.0,Premium,F,SI2,61.1,61.0,6.38,6.35,3.89,4452
1.0,Premium,F,SI2,61.6,61.0,6.36,6.33,3.91,4452
1.02,Premium,H,SI2,62.7,59.0,6.41,6.34,4.0,4455
0.9,Premium,G,SI1,62.6,57.0,6.16,6.11,3.84,4455
1.3,Premium,G,SI2,63.0,59.0,6.97,6.9,4.37,4455
0.9,Premium,G,SI1,60.6,57.0,6.28,6.2,3.78,4455
1.02,Premium,F,SI1,62.6,58.0,6.42,6.36,4.0,4455
1.04,Premium,G,SI2,62.6,58.0,6.49,6.42,4.04,4455
1.09,Premium,G,SI2,59.0,58.0,6.78,6.72,3.98,4456
1.02,Premium,F,SI2,61.1,59.0,6.41,6.45,3.93,4459
1.02,Premium,F,SI2,61.5,58.0,6.42,6.49,3.97,4459
1.02,Premium,F,SI2,62.5,60.0,6.36,6.43,4.0,4459
1.02,Premium,I,VS2,62.0,58.0,6.44,6.47,4.0,4459
0.91,Premium,G,VS1,62.2,58.0,6.22,6.12,3.85,4459
1.58,Premium,I,I1,60.2,61.0,7.55,7.51,4.53,4459
0.4,Premium,I,SI2,62.9,59.0,4.68,4.63,2.93,585
0.31,Premium,H,VS2,58.9,61.0,4.46,4.43,2.62,586
1.18,Premium,J,SI1,62.5,55.0,6.82,6.74,4.24,4460
1.18,Premium,I,SI2,61.2,59.0,6.85,6.78,4.17,4460
0.9,Premium,G,VS1,62.7,60.0,6.13,6.06,3.82,4460
0.9,Premium,G,VS1,62.3,60.0,6.08,6.0,3.76,4460
0.96,Premium,E,SI2,58.2,58.0,6.52,6.47,3.78,4462
0.9,Premium,E,SI1,60.8,59.0,6.19,6.24,3.78,4463
1.14,Premium,H,SI1,62.1,59.0,6.73,6.61,4.14,4463
1.04,Premium,G,SI1,62.3,57.0,6.5,6.46,4.04,4467
1.04,Premium,G,SI1,62.8,57.0,6.5,6.41,4.05,4467
1.01,Premium,F,SI2,58.8,61.0,6.53,6.46,3.82,4468
1.01,Premium,F,SI2,62.6,54.0,6.38,6.34,3.98,4468
1.0,Premium,H,SI1,62.7,60.0,6.3,6.24,3.93,4469
1.0,Premium,H,SI1,61.2,62.0,6.36,6.32,3.88,4469
1.0,Premium,H,SI1,62.2,60.0,6.45,6.34,3.98,4469
1.0,Premium,D,SI1,62.3,60.0,6.23,6.19,3.87,4469
1.23,Premium,D,SI2,58.0,59.0,7.02,6.97,4.06,4470
1.02,Premium,G,SI2,62.5,58.0,6.4,6.43,4.01,4471
1.21,Premium,F,SI2,61.8,59.0,6.82,6.77,4.2,4472
1.1,Premium,E,SI1,60.0,58.0,6.68,6.65,4.05,4472
1.21,Premium,G,SI2,60.9,59.0,6.87,6.82,4.17,4472
1.05,Premium,F,SI2,62.6,59.0,6.43,6.47,4.04,4475
1.31,Premium,J,SI1,60.7,58.0,7.11,7.06,4.3,4475
0.91,Premium,D,SI1,62.8,59.0,6.21,6.17,3.89,4476
1.16,Premium,F,SI2,61.9,59.0,6.71,6.66,4.14,4476
1.08,Premium,I,SI1,62.2,58.0,6.6,6.56,4.09,4476
1.04,Premium,H,VS2,58.7,62.0,6.67,6.65,3.91,4477
1.02,Premium,E,SI2,62.9,56.0,6.43,6.36,4.02,4478
0.98,Premium,E,SI2,61.7,61.0,6.38,6.34,3.93,4478
1.12,Premium,G,SI2,62.8,58.0,6.62,6.57,4.14,4478
1.02,Premium,E,SI2,59.9,58.0,6.6,6.55,3.94,4478
1.02,Premium,E,SI2,58.7,59.0,6.61,6.57,3.87,4478
1.02,Premium,E,SI2,59.6,59.0,6.59,6.54,3.91,4478
1.02,Premium,E,SI2,60.5,58.0,6.58,6.54,3.97,4478
1.0,Premium,F,SI2,58.2,59.0,6.51,6.49,3.78,4480
0.96,Premium,F,SI1,60.6,62.0,6.39,6.35,3.86,4480
1.01,Premium,E,SI1,62.4,58.0,6.42,6.37,3.99,4480
1.0,Premium,F,SI2,61.6,58.0,6.44,6.35,3.94,4480
1.0,Premium,G,SI2,62.2,59.0,6.39,6.35,3.96,4480
0.97,Premium,F,SI1,62.7,59.0,6.31,6.28,3.95,4481
0.71,Premium,D,VVS1,59.7,59.0,5.81,5.88,3.49,4482
0.92,Premium,E,SI1,62.2,58.0,6.23,6.18,3.86,4482
0.92,Premium,E,SI1,62.1,58.0,6.22,6.15,3.84,4482
1.06,Premium,D,SI2,59.8,61.0,6.63,6.58,3.95,4483
1.04,Premium,E,SI2,59.2,58.0,6.64,6.7,3.95,4484
1.08,Premium,G,SI1,61.2,59.0,6.61,6.66,4.06,4485
1.02,Premium,G,SI2,60.9,59.0,6.56,6.45,3.96,4486
0.9,Premium,G,VVS2,63.0,58.0,6.15,6.07,3.85,4486
1.08,Premium,F,SI2,60.2,59.0,6.65,6.6,3.99,4488
1.08,Premium,F,SI2,62.6,56.0,6.61,6.55,4.12,4488
1.31,Premium,J,SI1,60.3,62.0,7.12,7.04,4.26,4490
0.79,Premium,E,VVS1,62.8,60.0,5.89,5.8,3.67,4490
1.07,Premium,F,SI2,60.8,58.0,6.62,6.68,4.04,4491
1.07,Premium,I,VS2,60.7,58.0,6.62,6.66,4.03,4491
1.21,Premium,J,SI1,59.7,60.0,6.9,6.93,4.13,4492
1.0,Premium,G,SI1,62.5,59.0,6.35,6.29,3.95,4493
1.07,Premium,H,SI2,61.2,60.0,6.57,6.53,4.01,4494
1.07,Premium,H,VS1,60.5,61.0,6.67,6.59,4.01,4494
1.09,Premium,H,SI2,61.7,60.0,6.57,6.59,4.06,4496
1.0,Premium,E,SI2,62.7,58.0,6.34,6.41,4.0,4496
1.01,Premium,F,SI2,62.7,59.0,6.4,6.35,4.0,4497
1.1,Premium,H,SI2,58.9,57.0,6.86,6.82,4.03,4497
1.01,Premium,F,SI2,61.6,58.0,6.4,6.39,3.94,4497
1.01,Premium,F,SI2,60.0,59.0,6.61,6.48,3.93,4497
1.01,Premium,F,SI2,62.2,59.0,6.45,6.41,4.0,4497
1.01,Premium,F,SI2,61.3,60.0,6.43,6.4,3.93,4497
1.01,Premium,F,SI2,62.8,60.0,6.4,6.33,4.0,4497
1.01,Premium,F,SI2,62.4,58.0,6.41,6.37,3.99,4497
1.01,Premium,F,SI2,62.6,60.0,6.37,6.35,3.98,4497
1.01,Premium,F,SI2,62.2,59.0,6.42,6.38,3.98,4497
1.01,Premium,F,SI2,61.6,58.0,6.45,6.4,3.96,4497
1.19,Premium,I,SI2,62.6,58.0,6.82,6.69,4.23,4498
1.19,Premium,I,SI2,60.1,59.0,6.9,6.82,4.12,4498
1.19,Premium,I,SI2,59.5,59.0,6.95,6.89,4.12,4498
1.19,Premium,J,SI1,63.0,54.0,6.82,6.74,4.27,4498
0.9,Premium,E,VS2,62.2,59.0,6.18,6.13,3.83,4500
0.9,Premium,E,SI1,62.3,56.0,6.21,6.14,3.85,4502
1.34,Premium,H,SI2,61.6,60.0,7.05,6.97,4.32,4502
1.03,Premium,F,SI2,60.7,60.0,6.47,6.52,3.94,4503
1.03,Premium,F,SI2,61.6,58.0,6.43,6.46,3.97,4503
0.9,Premium,D,VS2,58.7,62.0,6.32,6.29,3.7,4505
1.04,Premium,F,SI2,62.6,58.0,6.49,6.44,4.05,4507
1.15,Premium,H,SI2,62.4,57.0,6.66,6.59,4.14,4508
1.36,Premium,G,I1,62.1,57.0,7.11,7.06,4.4,4509
1.22,Premium,H,SI2,61.3,60.0,6.87,6.81,4.19,4509
1.22,Premium,J,SI2,62.1,59.0,6.82,6.77,4.22,4509
1.05,Premium,G,SI1,59.1,57.0,6.73,6.63,3.95,4510
0.91,Premium,G,VS1,60.9,54.0,6.38,6.27,3.85,4510
1.14,Premium,D,SI2,62.4,58.0,6.67,6.7,4.17,4513
1.01,Premium,H,SI1,62.3,61.0,6.39,6.32,3.96,4513
1.01,Premium,H,SI1,61.8,61.0,6.47,6.4,3.98,4513
1.01,Premium,H,SI1,62.4,58.0,6.41,6.35,3.98,4513
1.01,Premium,H,SI1,62.3,58.0,6.42,6.35,3.98,4513
1.01,Premium,H,SI1,61.3,58.0,6.47,6.39,3.94,4513
1.2,Premium,J,SI1,60.7,60.0,6.88,6.92,4.19,4514
1.0,Premium,H,VS2,60.2,62.0,6.46,6.43,3.88,4514
1.0,Premium,H,VS2,58.9,56.0,6.53,6.51,3.84,4514
1.0,Premium,H,VS2,58.4,60.0,6.36,6.3,3.7,4514
0.34,Premium,I,SI1,61.7,56.0,4.54,4.51,2.79,589
0.34,Premium,I,SI1,60.0,58.0,4.55,4.51,2.72,589
0.34,Premium,I,SI1,60.4,56.0,4.56,4.54,2.75,589
0.9,Premium,I,IF,62.6,59.0,6.15,6.12,3.84,4516
1.13,Premium,G,SI2,60.0,61.0,6.78,6.71,4.05,4518
1.09,Premium,I,VS2,63.0,56.0,6.61,6.57,4.15,4519
1.14,Premium,D,SI2,62.6,58.0,6.64,6.58,4.14,4520
1.03,Premium,E,SI2,61.0,60.0,6.53,6.46,3.96,4522
1.07,Premium,G,SI2,62.0,59.0,6.54,6.5,4.04,4523
1.32,Premium,G,SI2,58.9,59.0,7.25,7.18,4.25,4524
1.2,Premium,G,SI2,61.8,60.0,6.85,6.78,4.21,4524
1.01,Premium,I,SI1,60.8,61.0,6.47,6.43,3.92,4525
1.01,Premium,G,SI2,61.9,60.0,6.37,6.33,3.93,4525
1.01,Premium,G,SI1,63.0,58.0,6.35,6.29,3.98,4525
0.96,Premium,H,VS2,61.7,55.0,6.36,6.31,3.91,4529
0.85,Premium,F,VVS2,61.2,60.0,6.1,6.13,3.74,4530
1.01,Premium,F,SI2,61.7,60.0,6.36,6.42,3.94,4533
0.9,Premium,F,VS2,61.9,55.0,6.25,6.23,3.86,4536
1.13,Premium,I,SI1,61.8,59.0,6.65,6.68,4.12,4536
1.2,Premium,J,SI1,60.5,59.0,6.84,6.79,4.12,4536
1.0,Premium,H,VS2,61.9,61.0,6.37,6.23,3.9,4536
1.1,Premium,H,SI2,62.2,58.0,6.6,6.69,4.13,4537
1.11,Premium,H,SI2,59.8,60.0,6.75,6.66,4.01,4538
1.09,Premium,D,SI2,62.8,56.0,6.49,6.45,4.06,4538
1.02,Premium,F,SI2,61.5,58.0,6.49,6.42,3.97,4541
1.02,Premium,F,SI2,62.5,60.0,6.43,6.36,4.0,4541
1.02,Premium,F,SI2,61.1,59.0,6.45,6.41,3.93,4541
1.04,Premium,D,SI2,61.9,58.0,6.54,6.49,4.03,4543
1.25,Premium,D,SI2,59.8,55.0,7.07,7.01,4.21,4543
1.31,Premium,H,SI2,61.7,59.0,7.03,6.98,4.32,4548
1.31,Premium,H,SI2,61.7,59.0,7.03,6.98,4.32,4548
0.94,Premium,H,VS2,60.1,59.0,6.35,6.32,3.81,4548
1.02,Premium,G,SI2,62.5,58.0,6.43,6.4,4.01,4552
1.28,Premium,J,SI2,62.3,58.0,6.89,6.94,4.31,4553
1.18,Premium,I,SI2,61.7,58.0,6.75,6.79,4.18,4555
1.05,Premium,F,SI2,62.6,59.0,6.47,6.43,4.04,4557
1.03,Premium,G,SI2,60.6,60.0,6.53,6.5,3.95,4557
1.1,Premium,H,SI2,62.6,57.0,6.6,6.56,4.12,4558
1.19,Premium,I,SI2,61.6,56.0,6.87,6.83,4.22,4558
1.02,Premium,H,SI1,60.3,59.0,6.5,6.44,3.9,4558
1.02,Premium,H,SI1,61.9,61.0,6.42,6.34,3.95,4558
1.05,Premium,H,SI1,62.5,57.0,6.52,6.45,4.05,4558
1.1,Premium,H,SI2,60.9,57.0,6.67,6.62,4.05,4558
1.01,Premium,H,SI1,59.8,60.0,6.48,6.52,3.89,4559
1.01,Premium,H,SI1,61.2,58.0,6.43,6.47,3.95,4559
1.01,Premium,H,VS2,61.9,62.0,6.45,6.37,3.97,4559
1.01,Premium,H,VS2,62.9,60.0,6.33,6.22,3.95,4559
1.07,Premium,F,SI2,61.8,59.0,6.53,6.57,4.05,4560
1.03,Premium,D,SI2,61.8,60.0,6.45,6.42,3.98,4560
0.97,Premium,F,SI1,62.7,59.0,6.28,6.31,3.95,4561
0.92,Premium,E,SI1,62.2,58.0,6.18,6.23,3.86,4562
0.92,Premium,E,SI1,59.8,59.0,6.33,6.37,3.8,4562
0.9,Premium,E,VS2,63.0,57.0,6.15,6.07,3.85,4562
0.9,Premium,E,VS2,60.6,53.0,6.3,6.27,3.81,4562
1.22,Premium,I,VS2,61.6,59.0,6.86,6.81,4.21,4562
1.04,Premium,E,SI2,59.2,58.0,6.7,6.64,3.95,4566
1.12,Premium,F,SI2,60.5,59.0,6.73,6.79,4.09,4570
0.91,Premium,G,VS1,62.5,61.0,6.17,6.05,3.82,4570
1.02,Premium,F,SI2,62.5,57.0,6.47,6.43,4.03,4570
1.06,Premium,G,SI2,61.5,58.0,6.6,6.54,4.04,4571
1.06,Premium,G,SI2,61.9,60.0,6.53,6.52,4.04,4571
1.12,Premium,H,SI1,62.0,56.0,6.69,6.59,4.13,4572
1.07,Premium,F,SI2,62.4,57.0,6.58,6.53,4.09,4573
1.21,Premium,J,SI1,59.7,60.0,6.93,6.9,4.13,4574
1.11,Premium,H,SI2,61.6,60.0,6.6,6.67,4.09,4578
1.09,Premium,H,SI2,61.7,60.0,6.59,6.57,4.06,4578
1.09,Premium,H,SI2,62.1,55.0,6.63,6.58,4.1,4578
1.01,Premium,H,SI1,60.5,58.0,6.47,6.39,3.89,4578
1.18,Premium,I,SI2,60.8,58.0,6.84,6.78,4.14,4579
1.03,Premium,F,SI1,60.9,60.0,6.52,6.45,3.95,4579
0.9,Premium,G,VS1,62.7,58.0,6.15,6.06,3.83,4579
1.0,Premium,E,SI2,62.7,58.0,6.41,6.34,4.0,4579
1.27,Premium,J,VS2,62.2,58.0,6.88,6.84,4.27,4580
0.94,Premium,E,SI1,62.0,58.0,6.27,6.24,3.88,4580
0.94,Premium,E,SI1,60.0,58.0,6.44,6.37,3.84,4580
0.94,Premium,E,SI1,62.4,56.0,6.27,6.24,3.9,4580
1.11,Premium,E,SI2,62.5,58.0,6.61,6.63,4.14,4581
1.02,Premium,D,SI2,59.3,60.0,6.56,6.52,3.88,4583
1.07,Premium,G,SI2,62.1,59.0,6.54,6.48,4.04,4584
0.32,Premium,D,SI1,61.5,59.0,4.39,4.42,2.71,589
0.32,Premium,D,SI1,61.3,60.0,4.41,4.43,2.71,589
0.32,Premium,D,SI1,60.8,58.0,4.41,4.44,2.69,589
0.32,Premium,D,SI1,60.2,58.0,4.4,4.43,2.66,589
0.32,Premium,D,SI1,60.4,58.0,4.44,4.47,2.69,589
0.36,Premium,G,VS2,62.5,58.0,4.51,4.55,2.83,589
1.0,Premium,F,SI1,61.4,60.0,6.38,6.35,3.91,4586
0.9,Premium,D,VS2,63.0,62.0,6.13,6.06,3.84,4586
1.26,Premium,H,SI2,62.0,56.0,6.92,6.88,4.28,4586
1.03,Premium,F,SI2,60.7,60.0,6.52,6.47,3.94,4586
1.03,Premium,F,SI2,61.4,57.0,6.6,6.53,4.03,4586
1.03,Premium,F,SI2,62.4,59.0,6.45,6.38,4.0,4586
1.0,Premium,F,SI1,62.2,58.0,6.39,6.35,3.96,4586
1.03,Premium,F,SI2,61.6,58.0,6.46,6.43,3.97,4586
1.0,Premium,F,SI1,62.9,57.0,6.37,6.32,3.99,4586
1.01,Premium,G,SI1,62.5,60.0,6.34,6.39,3.98,4588
1.28,Premium,H,SI2,62.4,56.0,6.97,6.89,4.34,4588
1.19,Premium,I,VS2,59.3,59.0,6.98,6.88,4.11,4591
1.0,Premium,I,SI1,59.6,58.0,6.55,6.5,3.89,4592
1.01,Premium,I,VS2,62.5,58.0,6.39,6.44,4.01,4592
1.14,Premium,I,SI1,60.4,60.0,6.78,6.73,4.08,4596
1.07,Premium,F,SI1,61.7,58.0,6.58,6.62,4.07,4597
1.05,Premium,G,SI2,62.6,62.0,6.49,6.45,4.05,4598
0.92,Premium,E,VS2,61.2,62.0,6.27,6.22,3.82,4600
1.04,Premium,I,SI1,60.7,59.0,6.6,6.57,4.0,4601
1.03,Premium,H,SI1,61.1,59.0,6.56,6.5,3.99,4603
